treatment,cluster,df,p.value,comparison,channel,containment_df,fold_change,fold_change_95lcl,fold_change_95ucl,log2_fold_change,log2_fold_change_95lcl,log2_fold_change_95ucl
AZD4573 (1h) - Unperturbed,all,7,2.5735069504545895e-6,unnormalised,03_CDK9,NA,0.3840704888936091,0.3350044934628,0.440322871237415,-1.3805569801787667,-1.5777476481139043,-1.1833663122436295
AZD4573 (1h) - Unperturbed,Nuclear periphery,7,3.0719040250678846e-7,unnormalised,03_CDK9,NA,0.4195719400199318,0.38311969397497175,0.4594924657242745,-1.2530098977818378,-1.3841329065837897,-1.121886888979886
AZD4573 (1h) - Unperturbed,Nuclear periphery - all,7,0.029162611599175808,relative_to_all,03_CDK9,7,1.092434727876624,1.025349763072759,1.1639088217999505,0.12754708239692886,0.036116119854611585,0.21897804493924591
AZD4573 (1h) - Unperturbed,all,7,2.605384512286353e-6,unnormalised,03_CDK9,NA,0.3840494923398287,0.33490031342018967,0.44041168866098884,-1.3806358522944842,-1.578196368679874,-1.1830753359090942
AZD4573 (1h) - Unperturbed,Nuclear speckles,7,1.863799836175998e-6,unnormalised,03_CDK9,NA,0.32386851928710647,0.27776642131974655,0.3776223824566592,-1.6265198529834128,-1.8480558898211334,-1.4049838161456925
AZD4573 (1h) - Unperturbed,Nuclear speckles - all,7,2.105880074617546e-6,relative_to_all,03_CDK9,7,0.8432989126321492,0.8236015707810018,0.8634673381841607,-0.24588400068892896,-0.27998151339242516,-0.21178648798543265
AZD4573 (1h) - Unperturbed,all,7,2.506990807937e-6,unnormalised,03_CDK9,NA,0.38408474798216086,0.3351953263036215,0.440104864406417,-1.380503419347945,-1.5769260614992482,-1.1840807771966417
AZD4573 (1h) - Unperturbed,Nucleolus,7,1.6631558588098503e-5,unnormalised,03_CDK9,NA,0.4525321356593558,0.3896566170496321,0.5255533329704324,-1.1439078489673231,-1.3597247788574616,-0.9280909190771849
AZD4573 (1h) - Unperturbed,Nucleolus - all,7,1.701730357110993e-4,relative_to_all,03_CDK9,7,1.1782090750460468,1.1271033074049508,1.231632109852474,0.23659557038062173,0.1726197553062644,0.3005713854549792
AZD4573 (1h) - Unperturbed,all,7,2.5346180564332897e-6,unnormalised,03_CDK9,NA,0.3840752529476032,0.335112017607378,0.44019250929877024,-1.3805390849365033,-1.5772846702617629,-1.1837934996112438
AZD4573 (1h) - Unperturbed,Nucleoplasm,7,4.823046725240541e-6,unnormalised,03_CDK9,NA,0.3787367020411482,0.325267723147729,0.44099515342276263,-1.4007328603904587,-1.6203004264124792,-1.1811652943684385
AZD4573 (1h) - Unperturbed,Nucleoplasm - all,7,0.38637276480378896,relative_to_all,03_CDK9,7,0.986100247632504,0.9572436484100482,1.0158267437929742,-0.020193775453955426,-0.06304191248126682,0.022654361573356138
AZD4573 (1h) - Unperturbed,all,7,2.453768505563977e-6,unnormalised,03_CDK9,NA,0.38416125648281135,0.33541585790917194,0.43999073836996655,-1.380216067551261,-1.5759771961279396,-1.1844549389745822
AZD4573 (1h) - Unperturbed,PML bodies,7,3.6506817410455837e-6,unnormalised,03_CDK9,NA,0.36456240397520245,0.31322607890804594,0.42431251847071133,-1.4557623058504272,-1.6747237598286497,-1.2368008518722047
AZD4573 (1h) - Unperturbed,PML bodies - all,7,0.0012863663138150251,relative_to_all,03_CDK9,7,0.9489827457171339,0.9303515259777495,0.9679870742646244,-0.07554623829916655,-0.1041521647285779,-0.046940311869755266
