treatment,cluster,df,p.value,comparison,channel,containment_df,fold_change,fold_change_95lcl,fold_change_95ucl,log2_fold_change,log2_fold_change_95lcl,log2_fold_change_95ucl
CX5461 (2.5h) - Unperturbed,6,7,0.8454528513003103,unnormalised,01_CDK9_pT186,NA,0.9876054078301938,0.8751854114134342,1.1144660649681293,-0.017993358620881562,-0.19233940503946573,0.15635268779770242
CX5461 (2.5h) - Unperturbed,6 - all,7,0.18055006623775835,relative_to_all,01_CDK9_pT186,7,0.960874737336338,0.9116412674907591,1.0127670760149472,-0.05757972590967324,-0.13346186197269633,0.018302410153349772
CX5461 (2.5h) - Unperturbed,all,7,0.7301507370407554,unnormalised,01_CDK9_pT186,NA,1.0283612609813748,0.882761721620004,1.1979754640317641,0.04034716907385512,-0.17990402216413812,0.2605983603118483
CX5461 (2.5h) - Unperturbed,7,7,0.6997061086868313,unnormalised,01_CDK9_pT186,NA,0.9799437453458713,0.8877637083013943,1.0816952022964166,-0.02922916263908896,-0.17175236225925297,0.11329403698107487
CX5461 (2.5h) - Unperturbed,7 - all,7,0.20538252661390605,relative_to_all,01_CDK9_pT186,7,0.9529177950662024,0.8905333948764691,1.0196724001347461,-0.06957633171294407,-0.16725838168588533,0.02810571825999702
CX5461 (2.5h) - Unperturbed,all,7,0.7295236754016968,unnormalised,01_CDK9_pT186,NA,1.0284368302338058,0.8828014361684768,1.1980976360572053,0.04045318179940229,-0.1798391182473455,0.2607454818461501
CX5461 (2.5h) - Unperturbed,8,7,0.8735047461966307,unnormalised,01_CDK9_pT186,NA,1.0133430912062273,0.8658321325514698,1.1859853450684332,0.019122715283613263,-0.2078407523961822,0.24608618296340873
CX5461 (2.5h) - Unperturbed,8 - all,7,0.16991418836918154,relative_to_all,01_CDK9_pT186,7,0.985323610956108,0.9668348540687122,1.0041659278437485,-0.021330466515788984,-0.04865861217927624,0.005997679147698069
CX5461 (2.5h) - Unperturbed,all,7,0.7288251062792916,unnormalised,01_CDK9_pT186,NA,1.0285153593494867,0.8828675053261966,1.1981909380920728,0.04056333853166562,-0.17973115050322033,0.2608578275665514
CX5461 (2.5h) - Unperturbed,9,7,0.517467921364956,unnormalised,01_CDK9_pT186,NA,1.051678193264854,0.909803122284396,1.2156773208380942,0.07269331679244846,-0.13637370917350738,0.28176034275840417
CX5461 (2.5h) - Unperturbed,9 - all,7,0.1056655432294811,relative_to_all,01_CDK9_pT186,7,1.0225206495020331,0.9987667651157714,1.0468394776200483,0.03212997826078302,-0.001780279829092432,0.06604023635065834
CX5461 (2.5h) - Unperturbed,all,7,0.6435412039252051,unnormalised,01_PABPC1,NA,1.0512577732171484,0.8584102391234573,1.2874297805184207,0.07211646810502925,-0.2202608102135535,0.36449374642361226
CX5461 (2.5h) - Unperturbed,0,7,0.9288767585731527,unnormalised,01_PABPC1,NA,1.0090013326372766,0.8345429478190475,1.219929653619875,0.012928079883240162,-0.2609417984316633,0.2867979581981433
CX5461 (2.5h) - Unperturbed,0 - all,7,0.007451798800835655,relative_to_all,01_PABPC1,7,0.959803920925545,0.939282192845801,0.9807740140723442,-0.05918838822178937,-0.09036943641524382,-0.02800734002833484
CX5461 (2.5h) - Unperturbed,all,7,0.6446468428685027,unnormalised,01_PABPC1,NA,1.0511072967379516,0.8581962595327063,1.287382154120958,0.07190994672224857,-0.22062048180546287,0.36444037524996
CX5461 (2.5h) - Unperturbed,1,7,0.29924568724209266,unnormalised,01_PABPC1,NA,1.0943128616498328,0.9347801921750106,1.2810719024607284,0.13002526045457002,-0.09730093089247756,0.3573514518016178
CX5461 (2.5h) - Unperturbed,1 - all,7,0.2483969790420877,relative_to_all,01_PABPC1,7,1.0411048092292454,0.9778206894945631,1.1084846490214197,0.05811531373232164,-0.03235816354885744,0.14858879101350067
CX5461 (2.5h) - Unperturbed,all,7,0.6442307765303572,unnormalised,01_PABPC1,NA,1.0511674276773415,0.8582680178675208,1.2874218053181092,0.07199247695207822,-0.22049985547469356,0.36448480937884986
CX5461 (2.5h) - Unperturbed,2,7,0.42215453254285984,unnormalised,01_PABPC1,NA,0.9317211674051176,0.7918997023198598,1.0962301554700107,-0.10202982518895068,-0.33661037686625694,0.1325507264883556
CX5461 (2.5h) - Unperturbed,2 - all,7,0.038850013370025804,relative_to_all,01_PABPC1,7,0.8863679970219851,0.8074927976076907,0.9729476578272371,-0.1740223021410289,-0.3084787030709019,-0.03956590121115575
CX5461 (2.5h) - Unperturbed,all,7,0.6436168049313498,unnormalised,01_PABPC1,NA,1.051139049120195,0.8586661769002766,1.2867553541865286,0.07195352772738896,-0.21983073015342092,0.36373778560819886
CX5461 (2.5h) - Unperturbed,3,7,0.7994816816679324,unnormalised,01_PABPC1,NA,1.0256102103962625,0.8499771562427488,1.2375347924864182,0.03648252979816159,-0.23450402659956834,0.30746908619589164
CX5461 (2.5h) - Unperturbed,3 - all,7,0.037525820561476575,relative_to_all,01_PABPC1,7,0.9757131668304967,0.9575216500741258,0.9942502959099642,-0.035470997929227366,-0.06262298737826921,-0.008319008480185379
CX5461 (2.5h) - Unperturbed,all,7,0.643478227186998,unnormalised,01_PABPC1,NA,1.0512833888306863,0.8583799312022171,1.2875379810935605,0.07215162129897312,-0.22031174839858406,0.36461499099653044
CX5461 (2.5h) - Unperturbed,4,7,0.6958145390625806,unnormalised,01_PABPC1,NA,1.0501261239579027,0.8299958412446776,1.3286390381970123,0.07056261120685843,-0.26882398713950006,0.4099492095532171
CX5461 (2.5h) - Unperturbed,4 - all,7,0.9664264876778592,relative_to_all,01_PABPC1,7,0.9988991884727954,0.9506659653495859,1.0495795843124467,-0.0015890100921147393,-0.07298958323148104,0.06981156304725172
CX5461 (2.5h) - Unperturbed,all,7,0.6440673264453582,unnormalised,01_PABPC1,NA,1.0512472160971225,0.8581558648813711,1.2877855347463234,0.07210197995419483,-0.22068838997225632,0.364892349880646
CX5461 (2.5h) - Unperturbed,5,7,0.8316742671172919,unnormalised,01_PABPC1,NA,0.9789353233514287,0.8102497158317483,1.1827395290369522,-0.030714548401050656,-0.30356148532166016,0.2421323885195589
CX5461 (2.5h) - Unperturbed,5 - all,7,0.002107593155709937,relative_to_all,01_PABPC1,7,0.9312132373447228,0.9041728053020435,0.9590623477293818,-0.10281652835524537,-0.14532956834514238,-0.06030348836534842
CX5461 (2.5h) - Unperturbed,all,7,0.6439028018679551,unnormalised,01_PABPC1,NA,1.0511853933855808,0.8583981190499677,1.2872706809867516,0.07201713412467443,-0.22028118007002082,0.36431544831937
CX5461 (2.5h) - Unperturbed,6,7,0.4501944261950025,unnormalised,01_PABPC1,NA,0.9340205985192007,0.7901308443083013,1.1041139385235368,-0.09847372797832399,-0.33983651399763704,0.1428890580409891
CX5461 (2.5h) - Unperturbed,6 - all,7,0.03728852430945764,relative_to_all,01_PABPC1,7,0.8885403130564586,0.8118160432388064,0.9725157497216725,-0.1704908621029986,-0.30077524379932724,-0.040206480406669944
CX5461 (2.5h) - Unperturbed,all,7,0.6441757501945011,unnormalised,01_PABPC1,NA,1.0511907492996946,0.858239085615593,1.2875223348988625,0.0720244848080983,-0.220548489606527,0.3645974592227232
CX5461 (2.5h) - Unperturbed,7,7,0.7604891853117257,unnormalised,01_PABPC1,NA,0.9728838721926364,0.820812271951275,1.1531297241968188,-0.03966048619174806,-0.28487579407044766,0.20555482168695152
CX5461 (2.5h) - Unperturbed,7 - all,7,0.07763983381624132,relative_to_all,01_PABPC1,7,0.9255065009283745,0.8599814969019104,0.9960240846418849,-0.11168497099984624,-0.21762247532265744,-0.00574746667703507
CX5461 (2.5h) - Unperturbed,all,7,0.6440478767579854,unnormalised,01_PABPC1,NA,1.0511504203817787,0.8584081353808567,1.2871700077476118,0.07196913477193119,-0.22026434589218116,0.3642026154360437
CX5461 (2.5h) - Unperturbed,8,7,0.8282020742391321,unnormalised,01_PABPC1,NA,1.0216006021911852,0.8482652044546483,1.2303555361184109,0.030831280562417435,-0.23741271059981967,0.2990752717246544
CX5461 (2.5h) - Unperturbed,8 - all,7,0.024404445639841118,relative_to_all,01_PABPC1,7,0.9718881164697046,0.953068212872966,0.991079650099432,-0.041137854209513804,-0.06934862067684444,-0.012927087742183319
CX5461 (2.5h) - Unperturbed,all,7,0.6432741649191938,unnormalised,01_PABPC1,NA,1.0511447279963233,0.8588342029077624,1.2865175087968985,0.07196132199999594,-0.21954844749268515,0.36347109149267703
CX5461 (2.5h) - Unperturbed,9,7,0.8281682313896263,unnormalised,01_PABPC1,NA,1.0217750906217131,0.8471822590816118,1.2323491487496268,0.03107767048954871,-0.2392557168448471,0.3014110578239445
CX5461 (2.5h) - Unperturbed,9 - all,7,0.01759167886488654,relative_to_all,01_PABPC1,7,0.9720593781309315,0.9547373159679464,0.9896957192401354,-0.04088365151044723,-0.06682424663993673,-0.014943056380957753
CX5461 (2.5h) - Unperturbed,all,7,0.12398098258403932,unnormalised,02_CDK7,NA,1.0808781297322154,0.9906060881324357,1.1793764901404686,0.11220386669639398,-0.013616607277156528,0.23802434066994427
CX5461 (2.5h) - Unperturbed,0,7,0.033911535947100065,unnormalised,02_CDK7,NA,1.0817057709136109,1.0202111852689983,1.146907024469932,0.1133081326497042,0.028867823181010898,0.19774844211839776
CX5461 (2.5h) - Unperturbed,0 - all,7,0.969435233007849,relative_to_all,02_CDK7,7,1.0007657118398727,0.9636608372940846,1.0392992754656536,0.0011042659533102345,-0.05340261902382001,0.055611150930440514
CX5461 (2.5h) - Unperturbed,all,7,0.1272032406092102,unnormalised,02_CDK7,NA,1.0811172774816646,0.9896986639863193,1.1809802419673907,0.11252303228983243,-0.014938763784442182,0.23998482836410714
CX5461 (2.5h) - Unperturbed,1,7,0.8732048950426579,unnormalised,02_CDK7,NA,0.9901303253228525,0.8804163251412233,1.1135164502619637,-0.01430966330880448,-0.18374219820182144,0.1551228715842125
CX5461 (2.5h) - Unperturbed,1 - all,7,0.001408926317493418,relative_to_all,02_CDK7,7,0.9158398870742723,0.8853789486942241,0.9473488159993426,-0.12683269559863694,-0.17563302343430265,-0.07803236776297123
CX5461 (2.5h) - Unperturbed,all,7,0.12356593612472486,unnormalised,02_CDK7,NA,1.0810719855638744,0.9906982559890253,1.1796898106015892,0.11246259130410129,-0.013482382456904522,0.23840756506510716
CX5461 (2.5h) - Unperturbed,2,7,0.07234867995976149,unnormalised,02_CDK7,NA,1.0831250242367043,1.0058388911543188,1.1663496295926896,0.11519978166812032,0.008399241976079653,0.22200032136016107
CX5461 (2.5h) - Unperturbed,2 - all,7,0.9713741761615559,relative_to_all,02_CDK7,7,1.0018990767499716,0.9065584320053609,1.1072664756666335,0.0027371903640191126,-0.141528083359682,0.1470024640877201
CX5461 (2.5h) - Unperturbed,all,7,0.12312380945562033,unnormalised,02_CDK7,NA,1.0811140006465036,0.9908149328180439,1.1796425787302212,0.11251865951631426,-0.01331248292380307,0.2383498019564314
CX5461 (2.5h) - Unperturbed,3,7,0.12240214362656218,unnormalised,02_CDK7,NA,1.0843409457052757,0.9906712887039129,1.1868672282521635,0.11681844980978025,-0.0135216538473471,0.2471585534669078
CX5461 (2.5h) - Unperturbed,3 - all,7,0.7595381710685729,relative_to_all,02_CDK7,7,1.0029848332894056,0.9847463127497619,1.0215611500991835,0.004299790293466039,-0.022175985015642104,0.03077556560257456
CX5461 (2.5h) - Unperturbed,all,7,0.12364449971988047,unnormalised,02_CDK7,NA,1.0809740798438552,0.9906875042803149,1.17948894706523,0.11233192979868484,-0.013498039616806125,0.23816189921417566
CX5461 (2.5h) - Unperturbed,4,7,0.3188165370759424,unnormalised,02_CDK7,NA,1.0639892576607006,0.9500318091893838,1.191616037975941,0.08948358505163057,-0.07395227597903566,0.2529194460822967
CX5461 (2.5h) - Unperturbed,4 - all,7,0.7310640397823962,relative_to_all,02_CDK7,7,0.9842874843163603,0.9024882728679541,1.0735007655036648,-0.022848344747054338,-0.14801990946391774,0.10232321996980887
CX5461 (2.5h) - Unperturbed,all,7,0.12347825956387468,unnormalised,02_CDK7,NA,1.0810891226562551,0.9907204122788944,1.1797008284479147,0.11248546064357784,-0.013450117928431135,0.23842103921558663
CX5461 (2.5h) - Unperturbed,5,7,0.0015591745768811643,unnormalised,02_CDK7,NA,1.1198694754267988,1.0712911106758671,1.1706506564788812,0.16333059109719827,0.09935056865999316,0.2273106135344035
CX5461 (2.5h) - Unperturbed,5 - all,7,0.28819264392157196,relative_to_all,02_CDK7,7,1.035871559483699,0.9754460571571167,1.1000402122434902,0.05084513045362047,-0.03586600188259873,0.13755626278983973
CX5461 (2.5h) - Unperturbed,all,7,0.12309708435977461,unnormalised,02_CDK7,NA,1.0809209796107662,0.9908431824378628,1.1791877714574375,0.11226105915893944,-0.013271350110722141,0.23779346842860138
CX5461 (2.5h) - Unperturbed,6,7,0.02098785268101347,unnormalised,02_CDK7,NA,1.106195755111765,1.034777708148686,1.1825429162139045,0.14560671101482509,0.04932087999946829,0.2418925420301817
CX5461 (2.5h) - Unperturbed,6 - all,7,0.43813753868174365,relative_to_all,02_CDK7,7,1.0233826301623825,0.9685132030006192,1.0813605890692293,0.03334565185588562,-0.04615637876540557,0.11284768247717653
CX5461 (2.5h) - Unperturbed,all,7,0.12350620787293554,unnormalised,02_CDK7,NA,1.0810797619528334,0.9907137756553188,1.1796883019325364,0.11247296889004092,-0.013459782265484652,0.23840572004556643
CX5461 (2.5h) - Unperturbed,7,7,0.00666981286184083,unnormalised,02_CDK7,NA,1.0831844266976485,1.0395080714203402,1.1286959038588138,0.11527890206876783,0.0559009602673646,0.17465684387017086
CX5461 (2.5h) - Unperturbed,7 - all,7,0.9555863178678965,relative_to_all,02_CDK7,7,1.001946817264448,0.9379111669156368,1.0703544856254552,0.0028059331787267995,-0.09247680873444847,0.098088675091902
CX5461 (2.5h) - Unperturbed,all,7,0.12302099373055024,unnormalised,02_CDK7,NA,1.0810967560943379,0.9908450161580293,1.1795691323851738,0.1124956473008631,-0.013268680165982653,0.23825997476770877
CX5461 (2.5h) - Unperturbed,8,7,0.07111364910742492,unnormalised,02_CDK7,NA,1.0981819232486416,1.0073314866506995,1.1972260894573594,0.13511706894063616,0.010538514974517705,0.2596956229067544
CX5461 (2.5h) - Unperturbed,8 - all,7,0.1514593304674433,relative_to_all,02_CDK7,7,1.0158035504759324,0.9965960467892346,1.0353812424641624,0.02262142163977291,-0.004919243612132579,0.05016208689167861
CX5461 (2.5h) - Unperturbed,all,7,0.12284448549583198,unnormalised,02_CDK7,NA,1.0810594175300705,0.9908974779944769,1.1794252081414314,0.11244581911345936,-0.013192296446584336,0.23808393467350306
CX5461 (2.5h) - Unperturbed,9,7,0.042090041772132575,unnormalised,02_CDK7,NA,1.101443258451749,1.0205284391545797,1.1887735853729071,0.13939517560276155,0.029316386638730266,0.2494739645667927
CX5461 (2.5h) - Unperturbed,9 - all,7,0.08391772651947038,relative_to_all,02_CDK7,7,1.0188554306924684,1.0004977851715444,1.0375499116907583,0.026949356489302155,7.179735149524122e-4,0.053180739463651656
CX5461 (2.5h) - Unperturbed,all,7,0.030260577288600488,unnormalised,03_CDK9,NA,0.8991115383022092,0.832516041448884,0.9710342120270128,-0.1534279960843034,-0.2644500236694854,-0.04240596849912154
CX5461 (2.5h) - Unperturbed,0,7,0.0013553174505627392,unnormalised,03_CDK9,NA,0.8737634930941595,0.8298470277266936,0.9200040686481199,-0.194685265406757,-0.2690826773191567,-0.12028785349435718
CX5461 (2.5h) - Unperturbed,0 - all,7,0.2598401284611647,relative_to_all,03_CDK9,7,0.9718076744339035,0.9283790744675724,1.0172678187843185,-0.041257269322453514,-0.10721408997972832,0.024699551334821334
CX5461 (2.5h) - Unperturbed,all,7,0.03227537951307511,unnormalised,03_CDK9,NA,0.8993925997060657,0.8318975792826376,0.972363748315715,-0.15297708147336578,-0.2655221758438876,-0.04043198710284399
CX5461 (2.5h) - Unperturbed,1,7,0.1040099107100736,unnormalised,03_CDK9,NA,0.8957573862010094,0.7980356701345375,1.0054454017054077,-0.15882006028430243,-0.3254748622541546,0.007834741685549642
CX5461 (2.5h) - Unperturbed,1 - all,7,0.8988776149189273,relative_to_all,03_CDK9,7,0.9959581460796494,0.9377299310523294,1.0578020343546635,-0.005842978810936734,-0.09275561269360875,0.08106965507173541
CX5461 (2.5h) - Unperturbed,all,7,0.031760954845631045,unnormalised,03_CDK9,NA,0.8994235531100463,0.8322160909570729,0.9720585034095763,-0.1529274306823653,-0.26496991162419864,-0.040884949740532125
CX5461 (2.5h) - Unperturbed,2,7,0.001174479947076395,unnormalised,03_CDK9,NA,0.8103008672633948,0.7492049586299725,0.8763790040691576,-0.3034704102048881,-0.4165676467650304,-0.1903731736447458
CX5461 (2.5h) - Unperturbed,2 - all,7,0.11328062421358143,relative_to_all,03_CDK9,7,0.9009113275514288,0.8046344168299582,1.0087080581366685,-0.15054297952252274,-0.3135946468467888,0.012508687801743395
CX5461 (2.5h) - Unperturbed,all,7,0.030472693838056022,unnormalised,03_CDK9,NA,0.8992349853049123,0.8325987636615699,0.9712043712870688,-0.1532299292750938,-0.26430667868721125,-0.042153179862976356
CX5461 (2.5h) - Unperturbed,3,7,0.014034209209891345,unnormalised,03_CDK9,NA,0.8696949546900355,0.7994928733365441,0.9460613589421097,-0.20141863016413514,-0.3228429212791294,-0.07999433904914101
CX5461 (2.5h) - Unperturbed,3 - all,7,0.005743074986780883,relative_to_all,03_CDK9,7,0.9671498205723609,0.9511352145051936,0.9834340703280127,-0.04818870088904142,-0.07227764399130611,-0.024099757786776553
CX5461 (2.5h) - Unperturbed,all,7,0.03138918479375277,unnormalised,03_CDK9,NA,0.8994049637758429,0.832382077881441,0.9718244906515681,-0.15295724868893776,-0.26468219232002677,-0.0412323050578487
CX5461 (2.5h) - Unperturbed,4,7,0.001651664743617467,unnormalised,03_CDK9,NA,0.8586109405425526,0.8083434200133314,0.9120043894304337,-0.2199235389593885,-0.30695975105551004,-0.13288732686326668
CX5461 (2.5h) - Unperturbed,4 - all,7,0.2845175120326876,relative_to_all,03_CDK9,7,0.9546433198878173,0.8825645498429643,1.032608740480897,-0.06696629027045058,-0.18022629544666913,0.046293714905767704
CX5461 (2.5h) - Unperturbed,all,7,0.031065506545885496,unnormalised,03_CDK9,NA,0.8993269378947754,0.83242874022981,0.9716014141942163,-0.15308241192381805,-0.2646013188203194,-0.041563505027316476
CX5461 (2.5h) - Unperturbed,5,7,0.0750720625201628,unnormalised,03_CDK9,NA,0.9323037135338228,0.8729639763358972,0.9956770701091463,-0.1011280813904341,-0.19600597394657598,-0.006250188834292336
CX5461 (2.5h) - Unperturbed,5 - all,7,0.30199406587514854,relative_to_all,03_CDK9,7,1.036668284079472,0.9730326846120603,1.1044656034804659,0.05195433053338386,-0.03943982828204139,0.14334848934880898
CX5461 (2.5h) - Unperturbed,all,7,0.03113320601564019,unnormalised,03_CDK9,NA,0.8993614271137128,0.8324479558033316,0.9716535081156564,-0.15302708558035658,-0.26456801639895106,-0.041486154761762234
CX5461 (2.5h) - Unperturbed,6,7,1.2253345947668272e-4,unnormalised,03_CDK9,NA,0.8294827983716335,0.7906205053660565,0.870255335049618,-0.26971603168242564,-0.3389427218114332,-0.2004893415534183
CX5461 (2.5h) - Unperturbed,6 - all,7,0.03585941528008791,relative_to_all,03_CDK9,7,0.9223019504335002,0.8675766644340125,0.9804792160106998,-0.11668894610206904,-0.2049368461165576,-0.028441046087580586
CX5461 (2.5h) - Unperturbed,all,7,0.03118311840038806,unnormalised,03_CDK9,NA,0.899297445309782,0.8323190680223412,0.9716657063526412,-0.1531297245328476,-0.2647914059305508,-0.04146804313514457
CX5461 (2.5h) - Unperturbed,7,7,0.01468004329935692,unnormalised,03_CDK9,NA,0.8898518605468885,0.8288112501261905,0.9553880133724031,-0.1683629136881739,-0.27088450886204,-0.06584131851430788
CX5461 (2.5h) - Unperturbed,7 - all,7,0.7963797366709114,relative_to_all,03_CDK9,7,0.9894967067768776,0.9159795678753114,1.0689143809106967,-0.015233189155326338,-0.12661267740982188,0.09614629909916901
CX5461 (2.5h) - Unperturbed,all,7,0.031882773450958024,unnormalised,03_CDK9,NA,0.899682785609957,0.8325680026494624,0.9722078102293913,-0.1525116759972779,-0.2643599811678074,-0.04066337082674824
CX5461 (2.5h) - Unperturbed,8,7,0.05648773609341481,unnormalised,03_CDK9,NA,0.8966429347794516,0.8164347781676777,0.9847308982773274,-0.15739451194939147,-0.29259045585164895,-0.02219856804713399
CX5461 (2.5h) - Unperturbed,8 - all,7,0.7267885444025158,relative_to_all,03_CDK9,7,0.9966211970717607,0.9786105809802981,1.0149632854549588,-0.004882835952113641,-0.03119321325550727,0.021427541351280242
CX5461 (2.5h) - Unperturbed,all,7,0.03079753091625507,unnormalised,03_CDK9,NA,0.8994176146012683,0.8327165373064487,0.9714614868484742,-0.15293695621170944,-0.2641026194876128,-0.04177129293580621
CX5461 (2.5h) - Unperturbed,9,7,0.028713159911359584,unnormalised,03_CDK9,NA,0.9047519524454576,0.8423455618961292,0.9717818107941874,-0.14440577896504986,-0.2475158922847151,-0.041295665645384456
CX5461 (2.5h) - Unperturbed,9 - all,7,0.5634000505091123,relative_to_all,03_CDK9,7,1.005930879891155,0.9868868232759072,1.0253424316272324,0.008531177246659659,-0.019043449780893347,0.03610580427421268
CX5461 (2.5h) - Unperturbed,all,7,0.13792058114932088,unnormalised,03_RPS6,NA,1.1015070044906774,0.9836611367238043,1.2334711982046158,0.13947866917573132,-0.02376669046655562,0.30272402881801835
CX5461 (2.5h) - Unperturbed,0,7,0.05299439098189456,unnormalised,03_RPS6,NA,1.140074879162674,1.0208008222589957,1.273285347891315,0.18912858250316655,0.029701396312302498,0.34855576869403065
CX5461 (2.5h) - Unperturbed,0 - all,7,0.005106299037880407,relative_to_all,03_RPS6,7,1.0350137352869853,1.01776135607168,1.0525585647774096,0.049649913327435256,0.025399319003734756,0.07390050765113591
CX5461 (2.5h) - Unperturbed,all,7,0.13930961463454847,unnormalised,03_RPS6,NA,1.1014256089088328,0.9832128149497115,1.233851261410015,0.13937205765106037,-0.024424375328218735,0.30316849063033957
CX5461 (2.5h) - Unperturbed,1,7,0.4741109871948229,unnormalised,03_RPS6,NA,1.0382537660634257,0.9420118363625326,1.14432838435167,0.05415910486761893,-0.08618290749702569,0.19450111723226365
CX5461 (2.5h) - Unperturbed,1 - all,7,0.006053076549223754,relative_to_all,03_RPS6,7,0.9426453840055612,0.9149355302512993,0.9711944619124492,-0.08521295278344135,-0.12825800554924205,-0.04216790001764062
CX5461 (2.5h) - Unperturbed,all,7,0.13939561402031672,unnormalised,03_RPS6,NA,1.1015788127707218,0.9831603104574258,1.2342604434273492,0.13957271676002403,-0.02450141866214575,0.3036468521821935
CX5461 (2.5h) - Unperturbed,2,7,0.27207605054638545,unnormalised,03_RPS6,NA,1.0423825632267905,0.9736152292591009,1.1160069968770954,0.0598848560978877,-0.038576360068317356,0.15834607226409292
CX5461 (2.5h) - Unperturbed,2 - all,7,0.33496332512594756,relative_to_all,03_RPS6,7,0.9462623564853803,0.852311380145906,1.0505696253263455,-0.07968786066213601,-0.23054749950317208,0.07117177817890007
CX5461 (2.5h) - Unperturbed,all,7,0.13877533949502205,unnormalised,03_RPS6,NA,1.1015129477536356,0.9833764124298076,1.2338416487648973,0.13948645332311302,-0.024184344242423043,0.30315725088864887
CX5461 (2.5h) - Unperturbed,3,7,0.05702033660721127,unnormalised,03_RPS6,NA,1.1304894488256039,1.0171490397721106,1.2564593230037866,0.1769475270757199,0.024531088424825244,0.3293639657266146
