treatment,reference_level,df,p.value,comparison,channel,fold_change,fold_change_95lcl,fold_change_95ucl,log2_fold_change,log2_fold_change_95lcl,log2_fold_change_95ucl,cluster
AZD4573 (1h),Unperturbed,7,0.6773000153004483,unnormalised,11_KPNA2_MAX,0.9786156325190406,0.8876123325308293,1.0789491325340264,-0.0311857661552769,-0.17199838233501308,0.10962685002445939,Nuclear periphery
AZD4573 (1h),Unperturbed,7,0.3882082570799485,unnormalised,11_KPNA2_MAX,0.9445376273157103,0.8364169496898531,1.066634684706001,-0.08231982483750887,-0.25770579696545826,0.09306614729044049,Nuclear speckles
AZD4573 (1h),Unperturbed,7,0.2598407997514762,unnormalised,11_KPNA2_MAX,1.0817194049577374,0.9540617058196877,1.2264582719592634,0.11332631656294355,-0.06784551649605469,0.29449814962194154,Nucleolus
AZD4573 (1h),Unperturbed,7,0.21333576120238995,unnormalised,11_KPNA2_MAX,0.9163250294154288,0.8085613345197284,1.0384512883390908,-0.12606866779767809,-0.3065708794429566,0.05443354384760065,Nucleoplasm
AZD4573 (1h),Unperturbed,7,0.30856537668275097,unnormalised,11_KPNA2_MAX,0.9352311914617228,0.8298593199349892,1.0539827178797414,-0.09660504801957874,-0.2690613073846802,0.07585121134552283,PML bodies
AZD4573 (1h),Unperturbed,7,0.0012334026769802626,unnormalised,11_PML,0.6948474627367175,0.6059813267751754,0.7967456671330436,-0.5252317917368532,-0.7226547569381793,-0.3278088265355272,Cajal bodies
AZD4573 (1h),Unperturbed,7,0.02559976763476854,unnormalised,11_PML,0.8696482877172023,0.7893259215151935,0.958144314933542,-0.20149604583305492,-0.34130696668437543,-0.0616851249817343,Nuclear periphery
AZD4573 (1h),Unperturbed,7,0.0014039927901709896,unnormalised,11_PML,0.6924665039995932,0.6012129680961847,0.7975707188749537,-0.5301838081045034,-0.7340519665274985,-0.3263156496815083,Nuclear speckles
AZD4573 (1h),Unperturbed,7,0.005184450779759292,unnormalised,11_PML,0.8125599496278338,0.7339973810821548,0.8995313726675097,-0.2994538377479222,-0.44615317937545224,-0.15275449612039194,Nucleolus
AZD4573 (1h),Unperturbed,7,0.0017078860776498584,unnormalised,11_PML,0.7377742263239783,0.6536423870401197,0.832734871269197,-0.4387487046131919,-0.6134265532798766,-0.26407085594650714,Nucleoplasm
AZD4573 (1h),Unperturbed,7,0.05469564376273474,unnormalised,11_PML,0.7357911532383219,0.5667461328439581,0.9552577244189857,-0.4426317646704264,-0.8192254530251888,-0.0660380763156641,PML bodies
AZD4573 (1h),Unperturbed,7,0.713517736351075,unnormalised,12_RB1_pS807_S811,1.0264239583940171,0.897988041547978,1.1732295906180548,0.03762675076707991,-0.15523186207495232,0.23048536360911206,Cajal bodies
AZD4573 (1h),Unperturbed,7,0.00759023241980634,unnormalised,12_RB1_pS807_S811,1.2405121033685926,1.10689123202608,1.3902633195378964,0.3109358113163275,0.14651346355929906,0.47535815907335593,Nuclear periphery
AZD4573 (1h),Unperturbed,7,0.9864866572978143,unnormalised,12_RB1_pS807_S811,0.9987678248558466,0.8703009874388065,1.14619790436285,-0.001778749060355101,-0.2004136617553549,0.19685616363464473,Nuclear speckles
AZD4573 (1h),Unperturbed,7,0.3005940307035294,unnormalised,12_RB1_pS807_S811,1.0846640945821207,0.9405912295805926,1.2508049842227942,0.11724832920321919,-0.0883602148492141,0.3228568732556526,Nucleolus
AZD4573 (1h),Unperturbed,7,0.9450079265225073,unnormalised,12_RB1_pS807_S811,0.9944843318853485,0.8545605425740851,1.1573189225264373,-0.007979453329974628,-0.22674538955435072,0.21078648289440136,Nucleoplasm
AZD4573 (1h),Unperturbed,7,0.9302852103266188,unnormalised,12_RB1_pS807_S811,1.006589272381715,0.8733819757654996,1.1601132052054133,0.009475127660177843,-0.19531533677360047,0.21426559209395624,PML bodies
AZD4573 (1h),Unperturbed,7,0.3165754865441012,unnormalised,12_YAP1,0.9284800563309246,0.8113425836103931,1.0625292353916993,-0.10705717335508501,-0.3016168841246122,0.08750253741444222,Cajal bodies
AZD4573 (1h),Unperturbed,7,0.31795714743035586,unnormalised,12_YAP1,1.0614955319609594,0.9520742269587934,1.183492560209644,0.08609829867491317,-0.07085403953606147,0.24305063688588777,Nuclear periphery
AZD4573 (1h),Unperturbed,7,0.45063009239836727,unnormalised,12_YAP1,0.942603862507882,0.81535354470527,1.089713839333279,-0.08527650179046263,-0.2945023342009205,0.1239493306199953,Nuclear speckles
AZD4573 (1h),Unperturbed,7,0.1505348434247825,unnormalised,12_YAP1,1.1276813451531635,0.9745825952313045,1.3048306243398848,0.17335945540145165,-0.03714363677094183,0.38386254757384514,Nucleolus
AZD4573 (1h),Unperturbed,7,0.41352255098124113,unnormalised,12_YAP1,0.9366407328596595,0.8081206850400743,1.0856000578779583,-0.09443231521380721,-0.3073573332132328,0.11849270278561812,Nucleoplasm
AZD4573 (1h),Unperturbed,7,0.5025844744381195,unnormalised,12_YAP1,0.9508623586136226,0.8268565276480504,1.0934656676171348,-0.07269157495516299,-0.27429107360124555,0.12890792369091952,PML bodies
AZD4573 (1h),Unperturbed,7,0.0030524220963765512,unnormalised,13_PABPN1,0.8354934555663049,0.7715978920074866,0.904680172826797,-0.2592995672101336,-0.3740788929136423,-0.1445202415066246,Cajal bodies
AZD4573 (1h),Unperturbed,7,0.014111059170684863,unnormalised,13_PABPN1,1.1645845182186874,1.0622618822963212,1.2767634071014513,0.21981534507926948,0.08713948150396433,0.35249120865457445,Nuclear periphery
AZD4573 (1h),Unperturbed,7,9.039808825187256e-4,unnormalised,13_PABPN1,0.8250825716608977,0.7704688704111917,0.883567495329493,-0.27738958793541463,-0.37619142680486917,-0.1785877490659601,Nuclear speckles
AZD4573 (1h),Unperturbed,7,0.0030303748151449595,unnormalised,13_PABPN1,1.310228416131858,1.1627155262171776,1.4764561612285072,0.38981834313266,0.2174981654975969,0.5621385207677234,Nucleolus
AZD4573 (1h),Unperturbed,7,0.018962708482906494,unnormalised,13_PABPN1,0.8638652412748762,0.7859818385347193,0.9494661562080551,-0.21112181827131962,-0.3474321179742292,-0.07481151856841,Nucleoplasm
AZD4573 (1h),Unperturbed,7,0.00911712289642807,unnormalised,13_PABPN1,0.8654928382402021,0.7994743213970613,0.9369629930528425,-0.20840621322507621,-0.3228763988778944,-0.09393602757225775,PML bodies
AZD4573 (1h),Unperturbed,7,1.4266233990907566e-4,unnormalised,13_POL2RA_pS5,0.578568271110885,0.5010405870564175,0.6680920727456885,-0.7894408873580415,-0.9970006204622383,-0.5818811542538449,Cajal bodies
AZD4573 (1h),Unperturbed,7,5.602161916105378e-4,unnormalised,13_POL2RA_pS5,0.6839641407147592,0.6037411146948591,0.7748469242816375,-0.5480074062807712,-0.7279980430383148,-0.3680167695232275,Nuclear periphery
AZD4573 (1h),Unperturbed,7,2.9730453717338485e-4,unnormalised,13_POL2RA_pS5,0.6098737779681155,0.526872221462086,0.7059511014282381,-0.7134174075269692,-0.9244749770764181,-0.5023598379775205,Nuclear speckles
AZD4573 (1h),Unperturbed,7,0.003821710620121189,unnormalised,13_POL2RA_pS5,0.6850646387888952,0.5752647644427317,0.8158218412239991,-0.5456879759228265,-0.797701988511073,-0.29367396333458007,Nucleolus
AZD4573 (1h),Unperturbed,7,5.251333117030154e-4,unnormalised,13_POL2RA_pS5,0.6171740485776347,0.5276039281770097,0.7219502848544305,-0.696250695285086,-0.9224727889400678,-0.47002860163010396,Nucleoplasm
AZD4573 (1h),Unperturbed,7,6.852441122508384e-4,unnormalised,13_POL2RA_pS5,0.6549011859148974,0.5671766208686052,0.7561940099997511,-0.6106508513592729,-0.8181300292564619,-0.4031716734620837,PML bodies
AZD4573 (1h),Unperturbed,7,0.12548783756871446,unnormalised,14_PCNA,0.902895547034614,0.8047379529331657,1.0130258749243306,-0.1473689980909317,-0.3134090204179238,0.018671024236060433,Cajal bodies
AZD4573 (1h),Unperturbed,7,0.027480736812022035,unnormalised,14_PCNA,1.1452713090237054,1.0406563782314464,1.2604029521271585,0.19568940602276286,0.057493773480145956,0.3338850385653798,Nuclear periphery
AZD4573 (1h),Unperturbed,7,0.2742197583262142,unnormalised,14_PCNA,0.9307207407334082,0.8266122235399669,1.0479413110075562,-0.103579737409631,-0.2747173971438132,0.06755792232455121,Nuclear speckles
AZD4573 (1h),Unperturbed,7,0.3725760798798988,unnormalised,14_PCNA,1.0689042385776852,0.9319445229100544,1.2259917228566768,0.09613261010478438,-0.1016840186609399,0.2939492388705089,Nucleolus
AZD4573 (1h),Unperturbed,7,0.18781698318833595,unnormalised,14_PCNA,0.9128295450602518,0.8075963571829486,1.0317750580766236,-0.13158260757485804,-0.3082936917538203,0.045128476604104545,Nucleoplasm
AZD4573 (1h),Unperturbed,7,0.3166683270634564,unnormalised,14_PCNA,0.9368852806513772,0.8321857093195355,1.0547573928167244,-0.09405569072518968,-0.26502258092293035,0.07691119947255082,PML bodies
AZD4573 (1h),Unperturbed,7,0.01442222403987581,unnormalised,15_SON,0.8307325400079336,0.74235668297530355,0.9296293397159214,-0.26754402861757515,-0.42981556421705847,-0.10527249301809183,Cajal bodies
AZD4573 (1h),Unperturbed,7,0.00272682364259362,unnormalised,15_SON,1.3663428494084249,1.1934369578184862,1.5642994545284357,0.4503195371265307,0.2551223594278291,0.6455167148252324,Nuclear periphery
AZD4573 (1h),Unperturbed,7,0.013075377723324429,unnormalised,15_SON,0.8792806159264248,0.8146452275686884,0.9490442899314285,-0.18560443054574574,-0.2957561826111493,-0.07545267848034236,Nuclear speckles
AZD4573 (1h),Unperturbed,7,1.8808016457770283e-5,unnormalised,15_SON,2.3636968904435753,2.003478533394837,2.788681234545353,1.2410450428373476,1.0025070518546964,1.4795830338199987,Nucleolus
AZD4573 (1h),Unperturbed,7,0.0019890459246727755,unnormalised,15_SON,0.7444911396280034,0.6598233274196764,0.84002343347292,-0.42567341584601187,-0.5998483109860824,-0.25149852070594125,Nucleoplasm
AZD4573 (1h),Unperturbed,7,0.0016727992856410488,unnormalised,15_SON,0.7615132553225755,0.683509032975403,0.848419567342945,-0.39305894560525056,-0.548967690863333,-0.237150200347168,PML bodies
AZD4573 (1h),Unperturbed,7,0.12288504366988502,unnormalised,15_U2SNRNPB,0.9237180966809347,0.8453391448670854,1.0093642620442096,-0.11447546248110843,-0.24239783697636288,0.013446912014146247,Cajal bodies
AZD4573 (1h),Unperturbed,7,0.13732100102867326,unnormalised,15_U2SNRNPB,1.0642235382046483,0.9895786699145325,1.1444989405103467,0.0898012181200456,-0.015113691117312603,0.19471612735740376,Nuclear periphery
AZD4573 (1h),Unperturbed,7,0.0846614415127915,unnormalised,15_U2SNRNPB,0.8979237203039989,0.8083306679442955,0.9974470095697723,-0.15533520338795354,-0.3069825105552713,-0.0036878962206356204,Nuclear speckles
AZD4573 (1h),Unperturbed,7,0.020069839720744134,unnormalised,15_U2SNRNPB,1.1667478288510313,1.0547598428676783,1.2906260181725304,0.22249278265773292,0.0769145506434266,0.36807101467203923,Nucleolus
AZD4573 (1h),Unperturbed,7,0.29816850232736075,unnormalised,15_U2SNRNPB,0.9389013875278455,0.8411363093466121,1.048029678074988,-0.0909544547883438,-0.24958848122816316,0.06767957165147553,Nucleoplasm
AZD4573 (1h),Unperturbed,7,0.2534444164683023,unnormalised,15_U2SNRNPB,0.9409309761770527,0.854882155947914,1.0356411065192987,-0.08783919975441568,-0.22620253424205256,0.05052413473322125,PML bodies
AZD4573 (1h),Unperturbed,7,0.013915308322264758,unnormalised,16_H3,0.8212234528749721,0.7294444712228167,0.9245501010122623,-0.28415326570768906,-0.4551299373618931,-0.11317659405348522,Cajal bodies
AZD4573 (1h),Unperturbed,7,0.07865815233606246,unnormalised,16_H3,0.9073121972324141,0.8270189927218266,0.9954008680470596,-0.14032904148742073,-0.2740076332163779,-0.006650449758463618,Nuclear periphery
AZD4573 (1h),Unperturbed,7,0.2169230068039809,unnormalised,16_H3,0.9216534943436641,0.819200017736863,1.03692034331564,-0.1177036391915964,-0.2877123483130187,0.05230506992982584,Nuclear speckles
AZD4573 (1h),Unperturbed,7,0.32159540337797704,unnormalised,16_H3,0.9353899401150922,0.8273403744833062,1.0575506370216077,-0.0963601818714875,-0.27344710702292485,0.08072674327995003,Nucleolus
AZD4573 (1h),Unperturbed,7,0.06813670875902175,unnormalised,16_H3,0.8896032671913036,0.7998061583879671,0.989482219782503,-0.1687660083187076,-0.3222777051602071,-0.015254311477208196,Nucleoplasm
AZD4573 (1h),Unperturbed,7,0.15134940518057807,unnormalised,16_H3,0.9135110584906266,0.8182752480819362,1.019830987116824,-0.13050590141169668,-0.28934188222393525,0.02833007940054194,PML bodies
AZD4573 (1h),Unperturbed,7,0.7070056487438569,unnormalised,17_HDAC3,0.970153457764938,0.833634407523643,1.1290293720111015,-0.04371512568480106,-0.26251327007888214,0.1750830187092801,Cajal bodies
AZD4573 (1h),Unperturbed,7,0.08803521028436534,unnormalised,17_HDAC3,1.1517099759259448,1.0015101044036492,1.324435832264687,0.2037774624643949,0.0021769768166194216,0.40537794811217065,Nuclear periphery
AZD4573 (1h),Unperturbed,7,0.8635559327624914,unnormalised,17_HDAC3,0.9856525206008379,0.8408601438343983,1.1553775006347757,-0.020848962645539433,-0.2500622308817514,0.20836430559067265,Nuclear speckles
AZD4573 (1h),Unperturbed,7,0.29753140531114736,unnormalised,17_HDAC3,1.1008889909074122,0.9311989751217813,1.3015011857617669,0.138669000835393,-0.10283862447142467,0.3801766261422107,Nucleolus
AZD4573 (1h),Unperturbed,7,0.6446579133051783,unnormalised,17_HDAC3,0.958902516032071,0.8084073231849269,1.1374142822334352,-0.06054393948306988,-0.30684570405204475,0.18575782508590527,Nucleoplasm
AZD4573 (1h),Unperturbed,7,0.8246700586858146,unnormalised,17_HDAC3,0.9810679647105098,0.8336073819825258,1.154613517327751,-0.027575010477119546,-0.2625600414762835,0.20741002052204444,PML bodies
AZD4573 (1h),Unperturbed,7,0.8533218833167124,unnormalised,17_SRSF2,1.0320156615697724,0.7479117811972862,1.4240400438943632,0.045464864847984676,-0.4190599856501593,0.5099897153461284,Cajal bodies
AZD4573 (1h),Unperturbed,7,0.01532581629042483,unnormalised,17_SRSF2,1.578710623974622,1.192272150686939,2.0904012836451495,0.6587467509217864,0.2537135861622078,1.063779915681365,Nuclear periphery
AZD4573 (1h),Unperturbed,7,0.07252221890484886,unnormalised,17_SRSF2,1.419912216966833,1.0256354053110301,1.9657577082962114,0.5058017409543973,0.03651797029179564,0.9750855116169991,Nuclear speckles
AZD4573 (1h),Unperturbed,7,0.008283548044625787,unnormalised,17_SRSF2,1.850485412179734,1.328550347900287,2.577468190123125,0.8879037625719841,0.4098529024913436,1.365954622652625,Nucleolus
AZD4573 (1h),Unperturbed,7,0.8739622823183881,unnormalised,17_SRSF2,0.969880400870498,0.6737532852904243,1.3961608982540825,-0.044121240071245384,-0.5697076922754325,0.48146521213294197,Nucleoplasm
AZD4573 (1h),Unperturbed,7,0.6420661920629404,unnormalised,17_SRSF2,1.0897387621290726,0.7703527193800219,1.541541348283064,0.1239823260555225,-0.3764089348124029,0.6243735869234482,PML bodies
AZD4573 (1h),Unperturbed,7,7.610121868320507e-4,unnormalised,18_NONO,0.7361218492665684,0.6621137076347884,0.8184022936231408,-0.44198350145485793,-0.5948490963535107,-0.2891179065562053,Cajal bodies
AZD4573 (1h),Unperturbed,7,3.00522782566955e-7,unnormalised,18_NONO,0.5053241949052975,0.47059636242715663,0.5426147806151242,-0.9847188370881795,-1.0874379258946043,-0.8819997482817543,Nuclear periphery
AZD4573 (1h),Unperturbed,7,7.042218983748514e-5,unnormalised,18_NONO,0.6510552445645029,0.5885145252379294,0.7202420896979188,-0.6191481280284383,-0.764850071755974,-0.47344618430090213,Nuclear speckles
AZD4573 (1h),Unperturbed,7,8.46352419908559e-5,unnormalised,18_NONO,1.5169486080555543,1.3713401335620727,1.6780177456809804,0.6011722100679362,0.45558644722430225,0.7467579729115703,Nucleolus
AZD4573 (1h),Unperturbed,7,1.3235410240165448e-5,unnormalised,18_NONO,0.5834559627172516,0.5288786990053744,0.6436652886011874,-0.7773043245879508,-0.9189912239856273,-0.6356174251902746,Nucleoplasm
AZD4573 (1h),Unperturbed,7,2.3154392036102392e-5,unnormalised,18_NONO,0.6078115489129815,0.5506513863980002,0.6709052008542067,-0.718304007389456,-0.8607888473905971,-0.575819167388315,PML bodies
AZD4573 (1h),Unperturbed,7,0.2806367174420227,unnormalised,19_KPNA1_MAX,0.9346071925790239,0.8344278311384516,1.0468138427606108,-0.09756795490467947,-0.2611408172120716,0.06600490740271259,Cajal bodies
AZD4573 (1h),Unperturbed,7,0.7466725140673631,unnormalised,19_KPNA1_MAX,1.01968548075863,0.9101017284602353,1.1424640204003174,0.028124225410101473,-0.13590028040853447,0.19214873122873743,Nuclear periphery
AZD4573 (1h),Unperturbed,7,0.32443238238494115,unnormalised,19_KPNA1_MAX,0.9402729271250031,0.8390543390312137,1.0537019312778162,-0.08884851526892112,-0.2531638490467004,0.07546681850885825,Nuclear speckles
AZD4573 (1h),Unperturbed,7,0.5494158420575097,unnormalised,19_KPNA1_MAX,1.0393237819855183,0.9215987183971036,1.1720870507279084,0.05564516906042633,-0.11778938436085731,0.22907972248171016,Nucleolus
AZD4573 (1h),Unperturbed,7,0.23099729837757182,unnormalised,19_KPNA1_MAX,0.9260882378682765,0.8257037594959016,1.0386769037379278,-0.11077843458739259,-0.2763038209473967,0.054746951772611574,Nucleoplasm
AZD4573 (1h),Unperturbed,7,0.3576242972640372,unnormalised,19_KPNA1_MAX,0.9530836646560893,0.8661408841861491,1.0487537171135963,-0.06932523092375265,-0.20732638588742955,0.06867592403992416,PML bodies
AZD4573 (1h),Unperturbed,7,0.005047055860826128,unnormalised,20_ALYREF,0.8432742073016417,0.776054511828627,0.9163162868863575,-0.24592626657990982,-0.365770100744675,-0.12608243241514466,Cajal bodies
AZD4573 (1h),Unperturbed,7,0.0064690999947948176,unnormalised,20_ALYREF,1.1401084408322504,1.0660910366764016,1.2192647833427919,0.1891710521185178,0.0923306393670197,0.2860114648700161,Nuclear periphery
AZD4573 (1h),Unperturbed,7,0.002007223857643159,unnormalised,20_ALYREF,0.8096273867534036,0.7424993225881547,0.8828243817061803,-0.3046700028973062,-0.4295383852017781,-0.17980162059283455,Nuclear speckles
AZD4573 (1h),Unperturbed,7,0.01536322848673364,unnormalised,20_ALYREF,1.1574347856791694,1.057874002811323,1.2663656347920658,0.21093090879631507,0.08116780671096481,0.3406940108816651,Nucleolus
AZD4573 (1h),Unperturbed,7,0.057751596111482464,unnormalised,20_ALYREF,0.8917638191757434,0.8076690098775002,0.9846146125026181,-0.16526642736674896,-0.30816391037628943,-0.022368944357208334,Nucleoplasm
AZD4573 (1h),Unperturbed,7,0.040961403287969884,unnormalised,20_ALYREF,0.8887255598802575,0.810234101879251,0.9748208807214407,-0.1701901139942632,-0.3035892871072639,-0.03679094088126268,PML bodies
AZD4573 (1h),Unperturbed,7,0.08061385115560003,unnormalised,20_SP100,0.8812233182369342,0.7804551064727957,0.9950021854736641,-0.18242042388432303,-0.35761244735018805,-0.007228400418458188,Cajal bodies
AZD4573 (1h),Unperturbed,7,0.011869481329456656,unnormalised,20_SP100,1.1551930503983927,1.0623044449593315,1.256203897122761,0.20813396816014765,0.08719728618821676,0.3290706501320788,Nuclear periphery
AZD4573 (1h),Unperturbed,7,0.2455284264825327,unnormalised,20_SP100,0.9127567943957344,0.7925900873304552,1.051142297933158,-0.13169759202747774,-0.3353531707919407,0.07195798673698527,Nuclear speckles
AZD4573 (1h),Unperturbed,7,0.10596431941395042,unnormalised,20_SP100,1.1312920306942253,0.993053996166521,1.288773484274521,0.17797139338716533,-0.010055930120856075,0.36599871689518687,Nucleolus
AZD4573 (1h),Unperturbed,7,0.37101131428031286,unnormalised,20_SP100,0.9341112144855247,0.8122646607065427,1.0742357795901505,-0.09833376868376734,-0.2999782166431663,0.1033106792756317,Nucleoplasm
AZD4573 (1h),Unperturbed,7,0.37168427022390377,unnormalised,20_SP100,1.092037857600715,0.9114016178535291,1.3084754943070696,0.12702287093368042,-0.13384116335716026,0.38788690522452096,PML bodies
AZD4573 (1h),Unperturbed,7,5.35991328028241e-4,unnormalised,21_COIL,0.9301672539336798,0.9084710753253925,0.9523815824082512,-0.10443794347791764,-0.13848751344824414,-0.07038837350759099,Cajal bodies
AZD4573 (1h),Unperturbed,7,0.001973201289299445,unnormalised,21_COIL,0.8844108788777362,0.8411196050191372,0.9299302952990776,-0.1772113234572954,-0.2496171323390963,-0.10480551457549453,Nuclear periphery
AZD4573 (1h),Unperturbed,7,3.358155965084721e-4,unnormalised,21_COIL,0.7395333690450016,0.675167845429076,0.8100350270435108,-0.43531284915921226,-0.5666818969213963,-0.3039438013970281,Nuclear speckles
AZD4573 (1h),Unperturbed,7,0.001534335393294021,unnormalised,21_COIL,1.2333122320783465,1.1363165136032094,1.338587482963582,0.3025380865585236,0.18436474417691856,0.42071142894012836,Nucleolus
AZD4573 (1h),Unperturbed,7,9.82553152888501e-4,unnormalised,21_COIL,0.7718180616649917,0.7028633529422085,0.8475376014678708,-0.37366728945128924,-0.5086838596362928,-0.2386507192662856,Nucleoplasm
AZD4573 (1h),Unperturbed,7,8.492068381042928e-4,unnormalised,21_COIL,0.7698080428141184,0.7020122777432746,0.8441510805000743,-0.3774293506450429,-0.5104318323284098,-0.24442686896167629,PML bodies
AZD4573 (1h),Unperturbed,7,1.942560631620325e-4,unnormalised,21_NCL,1.7586035512998217,1.504720473513517,2.055322902215142,0.8144302872227109,0.5894955076290507,1.0393650668163712,Cajal bodies
AZD4573 (1h),Unperturbed,7,6.558340995044285e-5,unnormalised,21_NCL,1.5683319486751293,1.4123823588516728,1.7415008661216507,0.6492309484980716,0.49813070655838726,0.8003311904377562,Nuclear periphery
AZD4573 (1h),Unperturbed,7,0.14497426703184935,unnormalised,21_NCL,1.1622475133585075,0.971110960851033,1.3910040528471057,0.21691733919807965,-0.042291944944742685,0.4761266233409019,Nuclear speckles
AZD4573 (1h),Unperturbed,7,6.825767946736353e-4,unnormalised,21_NCL,0.6363740149249969,0.5458386790753057,0.7419259616372641,-0.65205316761598,-0.8734534647806846,-0.4306528704512754,Nucleolus
AZD4573 (1h),Unperturbed,7,0.018275733403817815,unnormalised,21_NCL,1.2630922789584644,1.0876873915139544,1.4667836711280102,0.33696004334757,0.12126397615043727,0.5526561105447028,Nucleoplasm
AZD4573 (1h),Unperturbed,7,0.5432479336871983,unnormalised,21_NCL,1.0528316665675013,0.8990070089564098,1.2329765030575504,0.07427478753005536,-0.15359573137540752,0.30214530643551807,PML bodies
AZD4573 (1h),Unperturbed,7,0.16920380669958596,unnormalised,00_DAPI,1.0806933019853184,0.9786020551316407,1.1934350708049823,0.11195714797074452,-0.031205782354388544,0.2551200782958778,Cajal bodies
AZD4573 (1h),Unperturbed,7,0.037459999450307695,unnormalised,00_DAPI,1.1238563891216973,1.0278066830762154,1.228882049676262,0.1684576939761387,0.03956893807840224,0.29734644987387504,Nuclear periphery
AZD4573 (1h),Unperturbed,7,0.08099279040487851,unnormalised,00_DAPI,1.1133175229448038,1.0041011279901675,1.234413419469927,0.15486511419575844,0.005904577558273004,0.3038256508332436,Nuclear speckles
AZD4573 (1h),Unperturbed,7,0.12206864878286687,unnormalised,00_DAPI,1.0976944340387058,0.9893781277849785,1.2178691206941887,0.1344765062105159,-0.01540608874531901,0.2843591011663505,Nucleolus
AZD4573 (1h),Unperturbed,7,0.3950421199568354,unnormalised,00_DAPI,1.0497715849232028,0.9450633335804214,1.166080982464013,0.07007545251349916,-0.08151707985978508,0.2216679848867833,Nucleoplasm
AZD4573 (1h),Unperturbed,7,0.26472462077979564,unnormalised,00_DAPI,1.0661191332552196,0.9612824911938946,1.182389169370195,0.09236866075487406,-0.056967638127994505,0.24170495963774283,PML bodies
AZD4573 (1h),Unperturbed,7,0.21797464525491578,unnormalised,07_H2B,0.8960869007851859,0.7644503184114053,1.0503909991527576,-0.15828944602802625,-0.38750535093441296,0.07092645887836053,Cajal bodies
AZD4573 (1h),Unperturbed,7,0.9022209925900718,unnormalised,07_H2B,0.9909777607512924,0.8619869065621146,1.1392712752683563,-0.013075413675231637,-0.2142621397045103,0.1881113123540471,Nuclear periphery
AZD4573 (1h),Unperturbed,7,0.7220192956794731,unnormalised,07_H2B,0.9705827811052029,0.8287445550228523,1.1366963792020741,-0.043076829092367444,-0.2710006083557532,0.18484695017101835,Nuclear speckles
AZD4573 (1h),Unperturbed,7,0.9381726832376973,unnormalised,07_H2B,0.9935538709371831,0.8486356246115077,1.1632192496115898,-0.00932990171851116,-0.23678285254013703,0.21812304910311495,Nucleolus
AZD4573 (1h),Unperturbed,7,0.43249896936885435,unnormalised,07_H2B,0.935167541571758,0.7986767924918499,1.094984027369607,-0.09670323818515052,-0.32431630162804936,0.13090982525774833,Nucleoplasm
AZD4573 (1h),Unperturbed,7,0.6184405562580684,unnormalised,07_H2B,0.9592751771590283,0.8203783775837217,1.1216883460822022,-0.05998336955415653,-0.2856386271600715,0.16567188805175848,PML bodies
AZD4573 (1h),Unperturbed,7,7.240166709783982e-4,relative_to_all,01_CDK9_pT186,0.9168192359094293,0.8899159141634136,0.9445358802508161,-0.12529078109358183,-0.16825906886497297,-0.08232249332219077,Cajal bodies
AZD4573 (1h),Unperturbed,7,2.5074263696085955e-6,relative_to_all,01_CDK9_pT186,1.3436681652364968,1.2883615087722664,1.401349020424009,0.4261768914815228,0.3655374643641886,0.48681631859885727,Nuclear periphery
AZD4573 (1h),Unperturbed,7,2.393396454356552e-7,relative_to_all,01_CDK9_pT186,0.7893244464615043,0.7707022601647776,0.8083965935801907,-0.3413096627248485,-0.3757544730675632,-0.306864852382134,Nuclear speckles
AZD4573 (1h),Unperturbed,7,2.5539969866773544e-6,relative_to_all,01_CDK9_pT186,1.252393988740597,1.2128187269765371,1.293260623492934,0.32468848893659913,0.27836393526049,0.37101304261270845,Nucleolus
AZD4573 (1h),Unperturbed,7,0.010845272955244534,relative_to_all,01_CDK9_pT186,0.947647952682258,0.9190505173985917,0.9771352338332858,-0.0775768915112889,-0.12178393065557522,-0.03336985236700241,Nucleoplasm
AZD4573 (1h),Unperturbed,7,3.158387337034484e-5,relative_to_all,01_CDK9_pT186,0.9086521033072676,0.8907289913748699,0.9269358613446557,-0.13820006108876906,-0.16694154335642825,-0.10945857882110976,PML bodies
AZD4573 (1h),Unperturbed,7,0.02926177759819792,relative_to_all,01_PABPC1,1.0175768848683342,1.00493520910239,1.0303775877682906,0.025137804051940105,0.0071024899416594735,0.043173118162221025,Cajal bodies
AZD4573 (1h),Unperturbed,7,0.7283242852586511,relative_to_all,01_PABPC1,0.9837639139958585,0.9002371924123187,1.0750404967018865,-0.02361595917360055,-0.15162292540895883,0.10439100706175775,Nuclear periphery
AZD4573 (1h),Unperturbed,7,0.014918507740266741,relative_to_all,01_PABPC1,1.018964451625553,1.0073322601811996,1.0307309660566175,0.027103721417261598,0.01053962282054732,0.04366782001397591,Nuclear speckles
AZD4573 (1h),Unperturbed,7,0.3431125175173713,relative_to_all,01_PABPC1,0.9809330631976239,0.9451985729871148,1.0180185433769067,-0.027773401549486328,-0.08131064368178832,0.02576384058281558,Nucleolus
AZD4573 (1h),Unperturbed,7,0.505237471632107,relative_to_all,01_PABPC1,0.9926322279656636,0.9723528839906779,1.0133345169422294,-0.010668799257517592,-0.04044810658019458,0.01911050806515937,Nucleoplasm
AZD4573 (1h),Unperturbed,7,0.5303743437935655,relative_to_all,01_PABPC1,1.0050817399299161,0.9900653894016129,1.0203258438829956,0.007312835728729158,-0.014404282977845129,0.02902995443530323,PML bodies
