treatment,cluster,df,p.value,comparison,channel,containment_df,fold_change,fold_change_95lcl,fold_change_95ucl,log2_fold_change,log2_fold_change_95lcl,log2_fold_change_95ucl
TSA (1h) - Unperturbed,all,7,0.25884647541092964,unnormalised,07_POLR2A,NA,1.0691699866996542,0.9609856090349415,1.1895333808456385,0.09649124451993413,-0.057413268393413416,0.2503957574332818
TSA (1h) - Unperturbed,Nuclear speckles,7,0.12424435089259268,unnormalised,07_POLR2A,NA,1.1137429942111767,0.986912530844056,1.2568727403771096,0.15541635677652924,-0.01900586928315303,0.3298385828362116
TSA (1h) - Unperturbed,Nuclear speckles - all,7,0.007734995408901994,relative_to_all,07_POLR2A,7,1.041689355356029,1.0193465676185167,1.0645218687469562,0.05892511225659523,0.027644636762708393,0.09020558775048193
TSA (1h) - Unperturbed,all,7,0.2593304649246881,unnormalised,07_POLR2A,NA,1.0693475138299253,0.9607758287574001,1.190188253188228,0.09673077261450455,-0.057728238775621776,0.25118978400463055
TSA (1h) - Unperturbed,Nucleolus,7,0.1054194403441811,unnormalised,07_POLR2A,NA,1.1403358932168628,0.9928675827929745,1.3097073284442635,0.1894588420228863,-0.010326774300415004,0.38924445834618754
TSA (1h) - Unperturbed,Nucleolus - all,7,0.03257861091765538,relative_to_all,07_POLR2A,7,1.0663847612388315,1.017016182740634,1.1181498173784807,0.09272806940838199,0.024342635511945224,0.16111350330481863
TSA (1h) - Unperturbed,all,7,0.25884805946312917,unnormalised,07_POLR2A,NA,1.0693414199679738,0.9608935618275829,1.1900288625976907,0.09672255114360397,-0.057551462356591455,0.250996564643799
TSA (1h) - Unperturbed,Nucleoplasm,7,0.30845390823179447,unnormalised,07_POLR2A,NA,1.0741215646316715,0.9454348982649895,1.2203242525995872,0.10315728081536961,-0.08094997588087781,0.287264537511617
TSA (1h) - Unperturbed,Nucleoplasm - all,7,0.7760199857943761,relative_to_all,07_POLR2A,7,1.0044701762920967,0.9752118411654784,1.0346063208732827,0.006434729671765819,-0.036212451407702934,0.04908191075123466
TSA (1h) - Unperturbed,all,7,0.2583886299499628,unnormalised,07_POLR2A,NA,1.069278539148479,0.9610360499158233,1.1897124924540046,0.09663771339943932,-0.0573375452001975,0.2506129719990762
TSA (1h) - Unperturbed,PML bodies,7,0.14057156445347277,unnormalised,07_POLR2A,NA,1.1013597145044438,0.9828054604036434,1.2342149790611943,0.13928574371982774,-0.025022221644576504,0.3035937090842321
TSA (1h) - Unperturbed,PML bodies - all,7,0.01001829412885241,relative_to_all,07_POLR2A,7,1.0300026365267863,1.0130832861042167,1.0472045544565374,0.04264803032038832,0.018752783724767744,0.06654327691600902
TSA (1h) - Unperturbed,all,7,0.44711805245925973,unnormalised,07_SETD1A,NA,1.0514531818025563,0.930590802109391,1.1880128097298364,0.07238461242344225,-0.10378116721273387,0.2485503920596187
TSA (1h) - Unperturbed,Cajal bodies,7,0.526640443100898,unnormalised,07_SETD1A,NA,1.0384795524645294,0.9292933526070759,1.1604944529748678,0.054472809973180436,-0.10579400684221615,0.2147396267885773
TSA (1h) - Unperturbed,Cajal bodies - all,7,0.4225704893729869,relative_to_all,07_SETD1A,7,0.9876612391663644,0.9598412659896637,1.0162875445304547,-0.017911802450261815,-0.059132255412268395,0.023308650511744577
TSA (1h) - Unperturbed,all,7,0.4464072110306825,unnormalised,07_SETD1A,NA,1.0513622836135874,0.9308913535535585,1.187423910626731,0.07225988596152522,-0.1033152974965176,0.24783506941956782
TSA (1h) - Unperturbed,Nuclear periphery,7,0.0363820422585155,unnormalised,07_SETD1A,NA,1.1117507234521447,1.0258401943927693,1.2048559589030265,0.15283334349803976,0.036806005103106415,0.2688606818929733
TSA (1h) - Unperturbed,Nuclear periphery - all,7,0.06699583327948332,relative_to_all,07_SETD1A,7,1.0574382786787817,1.005330421566085,1.1122469679901572,0.08057345753651496,0.007669749372570083,0.15347716570045955
TSA (1h) - Unperturbed,all,7,0.44628299392368176,unnormalised,07_SETD1A,NA,1.0515787114600257,0.9306498851458171,1.1882210528857102,0.07255684092374301,-0.10368957368131701,0.24880325552880328
TSA (1h) - Unperturbed,Nuclear speckles,7,0.658359025109922,unnormalised,07_SETD1A,NA,1.0287083928250298,0.9122224748268363,1.160068937864678,0.04083408053375903,-0.13254237994077162,0.21421054100828985
TSA (1h) - Unperturbed,Nuclear speckles - all,7,0.15741190708055813,relative_to_all,07_SETD1A,7,0.9782514438664867,0.9519799201341058,1.0052479754951726,-0.03172276038998413,-0.07099695142605972,0.00755143064609163
TSA (1h) - Unperturbed,all,7,0.4522385625785832,unnormalised,07_SETD1A,NA,1.0510919154606388,0.9297109570820793,1.1883200970483756,0.07188883502895783,-0.10514583630045413,0.24892350635836963
TSA (1h) - Unperturbed,Nucleolus,7,0.15493322053081954,unnormalised,07_SETD1A,NA,1.131108195873113,0.9721246399071989,1.3160922974789155,0.1777369365636284,-0.04078679561600264,0.3962606687432596
TSA (1h) - Unperturbed,Nucleolus - all,7,0.006573959862659336,relative_to_all,07_SETD1A,7,1.0761268155862538,1.036332309311968,1.1174494057727988,0.10584810153467067,0.051486690401749476,0.1602095126675919
TSA (1h) - Unperturbed,all,7,0.4493994504398051,unnormalised,07_SETD1A,NA,1.051228611761496,0.9302804153528499,1.187901600365145,0.0720764477864596,-0.10426244010724713,0.24841533568016658
TSA (1h) - Unperturbed,Nucleoplasm,7,0.447473017935631,unnormalised,07_SETD1A,NA,1.0633254569684998,0.9156182432777321,1.234860746537472,0.0885832368414925,-0.1271818866638042,0.3043483603467892
TSA (1h) - Unperturbed,Nucleoplasm - all,7,0.5122214615381139,relative_to_all,07_SETD1A,7,1.0115073401462442,0.9791765138495047,1.044905678085926,0.016506789055032656,-0.030359140369055047,0.06337271847912039
TSA (1h) - Unperturbed,all,7,0.4472799428293325,unnormalised,07_SETD1A,NA,1.0513681714608996,0.9306564534471427,1.187736922541865,0.07226796533099292,-0.10367939152531942,0.24821532218730552
TSA (1h) - Unperturbed,PML bodies,7,0.44527196656853907,unnormalised,07_SETD1A,NA,1.0570551109889048,0.9240559914388607,1.2091967564951345,0.08005059552638413,-0.1139478231986115,0.2740490142513801
TSA (1h) - Unperturbed,PML bodies - all,7,0.6263757869009572,relative_to_all,07_SETD1A,7,1.0054090847358477,0.9847414076943596,1.0265105333959088,0.007782630195391182,-0.022183171147376494,0.0377484315381592
TSA (1h) - Unperturbed,all,7,0.9381490700597865,unnormalised,08_H3K4me3,NA,0.9943905400409877,0.8670051594777265,1.1404921127789551,-0.008115523256489758,-0.20588751605296074,0.18965646953998133
TSA (1h) - Unperturbed,Cajal bodies,7,0.905702453215284,unnormalised,08_H3K4me3,NA,0.9923598156998686,0.8780418228380776,1.121561613811058,-0.011064778504549025,-0.18763843512209435,0.16550887811299658
TSA (1h) - Unperturbed,Cajal bodies - all,7,0.8615815230458578,relative_to_all,08_H3K4me3,7,0.9979578201326862,0.976095918943008,1.0203093686145535,-0.002949255248059196,-0.03490516945172616,0.029006658955607705
TSA (1h) - Unperturbed,all,7,0.9387533787441831,unnormalised,08_H3K4me3,NA,0.9944460878656208,0.8670699167173083,1.1405343474667655,-0.00803493486624518,-0.20577976414563887,0.18970989441314823
TSA (1h) - Unperturbed,Nuclear periphery,7,0.8884020309416228,unnormalised,08_H3K4me3,NA,1.0103621191982617,0.879380763731015,1.1608527887051374,0.014872455293837777,-0.18544012064178622,0.21518503122946178
TSA (1h) - Unperturbed,Nuclear periphery - all,7,0.5503963552487245,relative_to_all,08_H3K4me3,7,1.0160049212590312,0.9668267388719319,1.0676845793766432,0.022907390160082988,-0.048670721593036634,0.09448550191320276
TSA (1h) - Unperturbed,all,7,0.9385206773582173,unnormalised,08_H3K4me3,NA,0.9944255307637072,0.8670634672647543,1.140495677155234,-0.008064758439279347,-0.2057904952615981,0.18966097838303955
TSA (1h) - Unperturbed,Nuclear speckles,7,0.5993129354273854,unnormalised,08_H3K4me3,NA,1.0371243779110546,0.9108221056115943,1.1809407881412095,0.05258892080045696,-0.1347587888440794,0.23993663044499347
TSA (1h) - Unperturbed,Nuclear speckles - all,7,0.007555842372314083,relative_to_all,08_H3K4me3,7,1.0429382048493416,1.0200288306647514,1.0663621129468486,0.06065367923973623,0.028609929911712836,0.09269742856775987
TSA (1h) - Unperturbed,all,7,0.9377906896301853,unnormalised,08_H3K4me3,NA,0.9943549872615319,0.8669094929711194,1.1405364097504707,-0.00816710533967935,-0.20604671373273853,0.18971250305337994
TSA (1h) - Unperturbed,Nucleolus,7,0.6815987703414121,unnormalised,08_H3K4me3,NA,1.036887981229226,0.8783525944006484,1.2240376956491472,0.0522600429897432,-0.18712790218888933,0.2916479881683757
TSA (1h) - Unperturbed,Nucleolus - all,7,0.05948312148234899,relative_to_all,08_H3K4me3,7,1.0427744563184929,1.0053606126940944,1.0815806318853574,0.06042714832942237,0.0077130743687222605,0.1131412222901228
TSA (1h) - Unperturbed,all,7,0.938119541499228,unnormalised,08_H3K4me3,NA,0.9943864372203597,0.866971303988801,1.1405272377280125,-0.008121475778106188,-0.20594385262616696,0.1897009010699543
TSA (1h) - Unperturbed,Nucleoplasm,7,0.9884823106881404,unnormalised,08_H3K4me3,NA,1.0011733866873092,0.8585786189859475,1.1674506306653576,0.0016918467535997582,-0.21997784880441962,0.22336154231161895
TSA (1h) - Unperturbed,Nucleoplasm - all,7,0.6063720998804407,relative_to_all,08_H3K4me3,7,1.0068252635121626,0.9822429362294655,1.0320228060255778,0.009813322531706,-0.025848207264091337,0.04547485232750328
TSA (1h) - Unperturbed,all,7,0.9392093289680246,unnormalised,08_H3K4me3,NA,0.9944901912156189,0.8671683211340252,1.1405060774483964,-0.007970953244502534,-0.20561604089118293,0.18967413440217815
TSA (1h) - Unperturbed,PML bodies,7,0.7552281049683953,unnormalised,08_H3K4me3,NA,1.0215177455018862,0.8981661727862557,1.1618100703327054,0.030714266357188835,-0.1549457072972809,0.21637424001165878
TSA (1h) - Unperturbed,PML bodies - all,7,0.010391319254949639,relative_to_all,08_H3K4me3,7,1.0271772959904513,1.0117417811328862,1.0428483008943514,0.03868521960169137,0.016841129346365006,0.060529309857017696
TSA (1h) - Unperturbed,all,7,0.8028286663119727,unnormalised,09_CCNT1,NA,1.0121678759897976,0.9237566101564154,1.109040842492296,0.017448592178446732,-0.11441531204994336,0.14931249640683683
TSA (1h) - Unperturbed,Cajal bodies,7,0.6744203185994895,unnormalised,09_CCNT1,NA,1.0186293501795614,0.9379176119446271,1.106286671486977,0.02662919190283425,-0.09246689502434072,0.14572527883000952
TSA (1h) - Unperturbed,Cajal bodies - all,7,0.49041479616496686,relative_to_all,09_CCNT1,7,1.006383796940251,0.9892821134008761,1.0237811166545034,0.009180599724387836,-0.015546102147341133,0.033907301596116594
TSA (1h) - Unperturbed,all,7,0.8041009540911395,unnormalised,09_CCNT1,NA,1.012087546194035,0.9236785647887045,1.1089585059228706,0.017334089436576272,-0.11453720608612383,0.1492053849592765
TSA (1h) - Unperturbed,Nuclear periphery,7,0.08744871840505397,unnormalised,09_CCNT1,NA,1.073916119194122,1.0009233506325435,1.152231916995569,0.10288131255181304,0.0013314987530209264,0.20443112635060517
TSA (1h) - Unperturbed,Nuclear periphery - all,7,0.015486680981868095,relative_to_all,09_CCNT1,7,1.0610901430736834,1.0230126775545187,1.1005848866111707,0.0855472231152366,0.03282402360885943,0.138270422621614
TSA (1h) - Unperturbed,all,7,0.8047011917252185,unnormalised,09_CCNT1,NA,1.012106320802064,0.9232989111626742,1.1094556618912883,0.017360851728805627,-0.11513030959537107,0.14985201305298235
TSA (1h) - Unperturbed,Nuclear speckles,7,0.8220760742315756,unnormalised,09_CCNT1,NA,1.011515437541128,0.9188165736084922,1.113566635357613,0.016518338180007197,-0.12215121461130585,0.15518789097131994
TSA (1h) - Unperturbed,Nuclear speckles - all,7,0.9494913077863736,relative_to_all,09_CCNT1,7,0.9994161845956383,0.9821428941628473,1.0169932664259427,-8.425135487985043e-4,-0.02599515415332469,0.024310127055727663
TSA (1h) - Unperturbed,all,7,0.8033571782564509,unnormalised,09_CCNT1,NA,1.0121418813086795,0.9236798859275984,1.1090759942989297,0.017411540143889875,-0.11453514259862914,0.1493582228864089
TSA (1h) - Unperturbed,Nucleolus,7,0.8977244796760333,unnormalised,09_CCNT1,NA,1.007227428934205,0.9060126050517943,1.1197494250528799,0.010389476343256947,-0.14239697274034369,0.16317592542685722
TSA (1h) - Unperturbed,Nucleolus - all,7,0.8007238591440953,relative_to_all,09_CCNT1,7,0.9951445024998664,0.9595868734828721,1.0320197245522065,-0.0070220638006331685,-0.05951467224006101,0.0454705446387947
TSA (1h) - Unperturbed,all,7,0.8027218948072093,unnormalised,09_CCNT1,NA,1.0121658122914232,0.923815833690422,1.1089652225151923,0.017445650679791758,-0.11432282149659158,0.1492141228561752
TSA (1h) - Unperturbed,Nucleoplasm,7,0.5251737529227631,unnormalised,09_CCNT1,NA,1.0351062103835695,0.9355303984911891,1.145280654164361,0.049778807659008294,-0.09614356270406965,0.1957011780220861
TSA (1h) - Unperturbed,Nucleoplasm - all,7,0.104670540257137,relative_to_all,09_CCNT1,7,1.0226646640437418,0.9988406727563212,1.0470568966696905,0.032333156979216265,-0.0016735259348767577,0.0663398398933096
TSA (1h) - Unperturbed,all,7,0.8030001480610134,unnormalised,09_CCNT1,NA,1.012146950984358,0.923806571591971,1.1089350107366522,0.01741876638141432,-0.11433728590605682,0.1491748186688855
TSA (1h) - Unperturbed,PML bodies,7,0.56694200889908275,unnormalised,09_CCNT1,NA,1.0297525984816407,0.9358179215306442,1.1331161646758092,0.04229776671294032,-0.09570023736266826,0.18029577078854875
TSA (1h) - Unperturbed,PML bodies - all,7,0.03029270534554717,relative_to_all,09_CCNT1,7,1.017394359070252,1.0047742727184896,1.030172955232477,0.024879000331526006,0.006871429556516058,0.042886571106536174
TSA (1h) - Unperturbed,all,7,0.21043510726763506,unnormalised,09_SRRM2,NA,1.0628076522531429,0.9746448607402837,1.1589453258183593,0.0878805204343928,-0.03705146677736002,0.2128125076461456
TSA (1h) - Unperturbed,Cajal bodies,7,0.27539681809367716,unnormalised,09_SRRM2,NA,1.0429889141560704,0.9727390754856369,1.1183120967042115,0.060723823651487145,-0.03987522203433277,0.16132286933730705
TSA (1h) - Unperturbed,Cajal bodies - all,7,0.36759361432027055,relative_to_all,09_SRRM2,7,0.9813524695131269,0.9444695218564046,1.0196757514489,-0.02715669678290567,-0.08242385346279324,0.028110459896981993
TSA (1h) - Unperturbed,all,7,0.2082222375267044,unnormalised,09_SRRM2,NA,1.0629898304569498,0.9750353540805297,1.158878367770007,0.0881277947810523,-0.03647356399235605,0.21272915355446073
TSA (1h) - Unperturbed,Nuclear periphery,7,0.6672658842534475,unnormalised,09_SRRM2,NA,1.0178078655696312,0.9422684775526887,1.0994030638762213,0.025465245547864692,-0.08578991397914909,0.13672040507487848
TSA (1h) - Unperturbed,Nuclear periphery - all,7,0.16339118914816453,relative_to_all,09_SRRM2,7,0.9574953930952508,0.9065541370053503,1.0112991495765664,-0.06266254923318768,-0.14153491842918833,0.01620981996281295
TSA (1h) - Unperturbed,all,7,0.2090121172036261,unnormalised,09_SRRM2,NA,1.0627860452196294,0.9749487617417021,1.1585369634151377,0.0878511899370956,-0.03660169461339442,0.21230407448758562
TSA (1h) - Unperturbed,Nuclear speckles,7,0.0032774485408735166,unnormalised,09_SRRM2,NA,1.1240518451150225,1.0666059863198039,1.1845916549428117,0.1687085791223366,0.09302733027367055,0.24438982797100248
TSA (1h) - Unperturbed,Nuclear speckles - all,7,0.05932673348088022,relative_to_all,09_SRRM2,7,1.0576464098027674,1.0072185970753258,1.1105989617515237,0.08085738918524105,0.010376826037572598,0.1513379523329093
TSA (1h) - Unperturbed,all,7,0.20872054332056605,unnormalised,09_SRRM2,NA,1.0627877118531988,0.9750086590879252,1.158469424797487,0.08785345233234539,-0.03651306334025725,0.2122199680049479
TSA (1h) - Unperturbed,Nucleolus,7,0.43644048498198296,unnormalised,09_SRRM2,NA,1.0545198124380681,0.9296096386331615,1.1962139683270172,0.07658620090460957,-0.10530306752167096,0.2584754693308903
TSA (1h) - Unperturbed,Nucleolus - all,7,0.818110903228645,relative_to_all,09_SRRM2,7,0.9922205541869563,0.9306116252395576,1.0579081557224699,-0.011267251427735837,-0.10374888547251372,0.08121438261704207
TSA (1h) - Unperturbed,all,7,0.20984069392109603,unnormalised,09_SRRM2,NA,1.0627956800389164,0.9747729891133112,1.1587668822633752,0.08786426880942522,-0.03686182024401768,0.2125903578628678
TSA (1h) - Unperturbed,Nucleoplasm,7,0.6670069361377469,unnormalised,09_SRRM2,NA,1.0227538945228303,0.9270812520631975,1.1282997325571102,0.032459030844220194,-0.10923230855904519,0.17415037024748553
TSA (1h) - Unperturbed,Nucleoplasm - all,7,0.10469576471783881,relative_to_all,09_SRRM2,7,0.9623240983491578,0.9242254245793058,1.0019932860914882,-0.055405237965205065,-0.11368331764220804,0.002872841711797924
TSA (1h) - Unperturbed,all,7,0.2097624650631983,unnormalised,09_SRRM2,NA,1.0630042906708723,0.9747090317137939,1.159297888107066,0.08814742012122531,-0.03695648233595718,0.2132513225784077
TSA (1h) - Unperturbed,PML bodies,7,0.09509903482592905,unnormalised,09_SRRM2,NA,1.0916459183502991,0.9985813067058095,1.1933838567258,0.1265049856746479,-0.002048195004105683,0.25505816635340134
TSA (1h) - Unperturbed,PML bodies - all,7,0.05608044647687102,relative_to_all,09_SRRM2,7,1.0269440376965466,1.0038060842977359,1.0506153260649895,0.038357565553422575,0.005480595740412821,0.07123453536643228
TSA (1h) - Unperturbed,all,7,3.4416507048723745e-8,unnormalised,10_H3K27ac,NA,3.4249826365812757,3.118173528085918,3.7619798754702285,1.776096674151534,1.640701217048807,1.9114921312542612
TSA (1h) - Unperturbed,Cajal bodies,7,1.2027378044650055e-8,unnormalised,10_H3K27ac,NA,3.4765951282481358,3.2040344699474335,3.772341964210195,1.797675065777431,1.6798896687686948,1.915460462786167
TSA (1h) - Unperturbed,Cajal bodies - all,7,0.14159260660942122,relative_to_all,10_H3K27ac,7,1.0150694170287469,0.9972635650802509,1.0331931873036648,0.0215783916258969,-0.003953252467722649,0.04711003571951676
TSA (1h) - Unperturbed,all,7,3.392085132322987e-8,unnormalised,10_H3K27ac,NA,3.4250349304356784,3.118829080404932,3.761303993350434,1.7761187015649469,1.6410044915999125,1.9112329115299815
TSA (1h) - Unperturbed,Nuclear periphery,7,1.0678818296577126e-8,unnormalised,10_H3K27ac,NA,3.856809228915943,3.535650674100169,4.207140014485991,1.9474077870598614,1.8219757420260265,2.0728398320936963
TSA (1h) - Unperturbed,Nuclear periphery - all,7,0.0017433825551432212,relative_to_all,10_H3K27ac,7,1.126064202920506,1.0738875939052541,1.1807758989819077,0.17128908549491445,0.10284299127269332,0.23973517971713554
TSA (1h) - Unperturbed,all,7,3.33284859627587e-8,unnormalised,10_H3K27ac,NA,3.4248500356622165,3.119414594889801,3.760191987942486,1.776040817987589,1.6412753110453004,1.9108063249298777
TSA (1h) - Unperturbed,Nuclear speckles,7,2.6468365392058282e-8,unnormalised,10_H3K27ac,NA,3.5764415296051455,3.2570736764468524,3.92712455575707,1.8385248554390636,1.7035763545027147,1.9734733563754125
TSA (1h) - Unperturbed,Nuclear speckles - all,7,0.0019608109985616903,relative_to_all,10_H3K27ac,7,1.0442622282331897,1.0259660749468564,1.062884658609235,0.06248403745147442,0.03698302693413159,0.08798504796881727
TSA (1h) - Unperturbed,all,7,3.3573832929088086e-8,unnormalised,10_H3K27ac,NA,3.4249520748430973,3.1191921534429,3.7606842214014864,1.7760838006658823,1.6411724306473483,1.9109951706844166
TSA (1h) - Unperturbed,Nucleolus,7,1.221283040606066e-7,unnormalised,10_H3K27ac,NA,3.18960199296407,2.8683012776647727,3.5468940981692034,1.6733764118895926,1.5201965683092897,1.8265562554698953
TSA (1h) - Unperturbed,Nucleolus - all,7,0.008858868737598662,relative_to_all,10_H3K27ac,7,0.9312836860965975,0.8957804740326766,0.9681940264730852,-0.10270738877629015,-0.15878287580610384,-0.046631901746476336
TSA (1h) - Unperturbed,all,7,3.374363928178395e-8,unnormalised,10_H3K27ac,NA,3.4252103979750994,3.1191972613245085,3.761245374207253,1.7761926102023398,1.6411747931531093,1.9112104272515706
TSA (1h) - Unperturbed,Nucleoplasm,7,4.169454267875458e-8,unnormalised,10_H3K27ac,NA,3.4905131098914395,3.164773262955151,3.8497803027276993,1.8034391300405095,1.6621021428991989,1.94477611718182
TSA (1h) - Unperturbed,Nucleoplasm - all,7,0.13880641922873288,relative_to_all,10_H3K27ac,7,1.0190653140475532,0.9967288598495236,1.041902322815876,0.0272465198381694,-0.004726993223759237,0.0592200329000982
TSA (1h) - Unperturbed,all,7,3.378785959196512e-8,unnormalised,10_H3K27ac,NA,3.4253876224457405,3.1192912490388918,3.7615212646846334,1.776267255033116,1.641218263814065,1.911316246252167
TSA (1h) - Unperturbed,PML bodies,7,2.205909747804005e-8,unnormalised,10_H3K27ac,NA,3.5415130429507107,3.2353604294969394,3.876635975096037,1.824365855563346,1.6939264420114406,1.9548052691152509
TSA (1h) - Unperturbed,PML bodies - all,7,7.13413992973699e-4,relative_to_all,10_H3K27ac,7,1.0339013954928862,1.0221765877801352,1.0457606918229119,0.04809860053022976,0.031644452936469863,0.06455274812398987
TSA (1h) - Unperturbed,all,7,0.9167857023915481,unnormalised,10_POL2RA_pS2,NA,0.9975030816406414,0.9533829277942821,1.0436650047684477,-0.00360679654906694,-0.06887230355471557,0.06165871045658172
TSA (1h) - Unperturbed,Cajal bodies,7,0.46149925262965064,unnormalised,10_POL2RA_pS2,NA,1.0120224846115329,0.982045645316878,1.0429143637501936,0.017241343468193053,-0.0261380125654442,0.06062069950183008
TSA (1h) - Unperturbed,Cajal bodies - all,7,0.16468073011767975,relative_to_all,10_POL2RA_pS2,7,1.0145557474840183,0.9962047374482065,1.033244800049318,0.02084814001725972,-0.005485823129238389,0.047182103163758135
TSA (1h) - Unperturbed,all,7,0.9112015057011036,unnormalised,10_POL2RA_pS2,NA,0.9973293966447201,0.9531274447122053,1.0435812450160413,-0.0038580201336568948,-0.06925896200993806,0.06154292174262417
TSA (1h) - Unperturbed,Nuclear periphery,7,0.47993357819456217,unnormalised,10_POL2RA_pS2,NA,1.0083227929699106,0.9866045019263605,1.0305191724115281,0.011957560731016214,-0.01945622444932499,0.04337134591135716
TSA (1h) - Unperturbed,Nuclear periphery - all,7,0.5900283701465796,relative_to_all,10_POL2RA_pS2,7,1.0110228339425018,0.9732649111414217,1.0502455796483556,0.015815580864672812,-0.0390955519857613,0.07072671371510714
TSA (1h) - Unperturbed,all,7,0.9115383591692642,unnormalised,10_POL2RA_pS2,NA,0.997336247002539,0.9530800287105159,1.0436475003372763,-0.0038481107262480488,-0.06933073471198022,0.06163451325948408
TSA (1h) - Unperturbed,Nuclear speckles,7,0.16783888882439407,unnormalised,10_POL2RA_pS2,NA,1.0431741366956404,0.9884843603658194,1.1008897288652777,0.060980006541785724,-0.016709954831886142,0.13866996791545724
TSA (1h) - Unperturbed,Nuclear speckles - all,7,0.006359501923439399,relative_to_all,10_POL2RA_pS2,7,1.0459603166242735,1.0222549571295836,1.070215386408802,0.06482811726803359,0.03175505881333941,0.09790117572272802
TSA (1h) - Unperturbed,all,7,0.9107177445386263,unnormalised,10_POL2RA_pS2,NA,0.9973160411946485,0.9531348025220713,1.043545239762802,-0.0038773396991515553,-0.06924782495277727,0.061493145554474285
TSA (1h) - Unperturbed,Nucleolus,7,0.6245073651762834,unnormalised,10_POL2RA_pS2,NA,1.0190847086715165,0.9479192120173332,1.095592989657772,0.027273976627415205,-0.07716398659558131,0.13171193985041174
TSA (1h) - Unperturbed,Nucleolus - all,7,0.35392843254077566,relative_to_all,10_POL2RA_pS2,7,1.021827250919169,0.9791801455522435,1.066331803666374,0.031151316326566633,-0.03035378951582185,0.0926564221689552
TSA (1h) - Unperturbed,all,7,0.9105025562301118,unnormalised,10_POL2RA_pS2,NA,0.9973076736699223,0.9530966854057982,1.0435694627743184,-0.0038894440237286425,-0.06930552138154344,0.06152663333408619
TSA (1h) - Unperturbed,Nucleoplasm,7,0.7105995381971726,unnormalised,10_POL2RA_pS2,NA,1.0121957587325205,0.9518500295422417,1.0763673080819456,0.017488334341332207,-0.07119380988294348,0.10617047856560814
TSA (1h) - Unperturbed,Nucleoplasm - all,7,0.22398773462568525,relative_to_all,10_POL2RA_pS2,7,1.0149282768554388,0.9930699350627669,1.037267739955942,0.02137777836506094,-0.010032774499789275,0.052788331229911084
TSA (1h) - Unperturbed,all,7,0.9127400126177508,unnormalised,10_POL2RA_pS2,NA,0.9973730871853532,0.9531238796698185,1.0436765841878233,-0.00379482060708466,-0.06926435822281544,0.06167471700864591
TSA (1h) - Unperturbed,PML bodies,7,0.17421511458848774,unnormalised,10_POL2RA_pS2,NA,1.0360262827182198,0.9895782031132434,1.0846545074519016,0.05106060289538077,-0.015114371661552422,0.1172355774523141
TSA (1h) - Unperturbed,PML bodies - all,7,3.285203391066102e-4,relative_to_all,10_POL2RA_pS2,7,1.0387550015430518,1.0269461052412732,1.050699688838296,0.054855423502465535,0.038360470126029875,0.07135037687890144
TSA (1h) - Unperturbed,all,7,0.11404304481272005,unnormalised,11_KPNA2_MAX,NA,1.12400202906636,0.990015923772212,1.2761214552302285,0.1686446399372491,-0.014476364682541966,0.35176564455704007
TSA (1h) - Unperturbed,Cajal bodies,7,0.084125297897527,unnormalised,11_KPNA2_MAX,NA,1.1261970203065508,1.003074684816579,1.2644319986794172,0.17145923892333279,0.004429027089868275,0.33848945075679726
TSA (1h) - Unperturbed,Cajal bodies - all,7,0.8035184876888715,relative_to_all,11_KPNA2_MAX,7,1.001952835656368,0.9872362524210073,1.016888796798073,0.0028145989860836806,-0.018532722049427148,0.02416192002159452
TSA (1h) - Unperturbed,all,7,0.1144280745326726,unnormalised,11_KPNA2_MAX,NA,1.1239723355847884,0.9898577221298435,1.2762579741679387,0.16860652683481686,-0.014706921542434295,0.3519199752120683
TSA (1h) - Unperturbed,Nuclear periphery,7,0.054132319763982056,unnormalised,11_KPNA2_MAX,NA,1.1257231692060696,1.018137334864216,1.2446775206965226,0.17085209250130842,0.025932177291872895,0.3157720077107443
TSA (1h) - Unperturbed,Nuclear periphery - all,7,0.9475997825938383,relative_to_all,11_KPNA2_MAX,7,1.0015577194970464,0.957689463564288,1.0474354199854752,0.002245565666491537,-0.06237016544240351,0.06686129677538671
TSA (1h) - Unperturbed,all,7,0.11444976372796165,unnormalised,11_KPNA2_MAX,NA,1.12389062437662,0.9898549707440167,1.276075963544687,0.16850164112162064,-0.01471093163006174,0.35171421387330337
TSA (1h) - Unperturbed,Nuclear speckles,7,0.10222593591260219,unnormalised,11_KPNA2_MAX,NA,1.1270737673682094,0.994898400443336,1.2768090455502925,0.172581943490153,-0.007378890497981133,0.35254277747828705
TSA (1h) - Unperturbed,Nuclear speckles - all,7,0.5160739088833823,relative_to_all,11_KPNA2_MAX,7,1.0028322533550404,0.9947359345026167,1.0109944694739514,0.004080302368532099,-0.007614500432322622,0.015775105169387113
TSA (1h) - Unperturbed,all,7,0.11400947573824578,unnormalised,11_KPNA2_MAX,NA,1.1240394488186556,0.9900270968328264,1.2761920219582563,0.1686926686694627,-0.014460082895760224,0.3518454202346858
TSA (1h) - Unperturbed,Nucleolus,7,0.12954728594634818,unnormalised,11_KPNA2_MAX,NA,1.1213610928506217,0.9839757127700247,1.2779285954317374,0.16525091951716328,-0.023305388569462043,0.3538072276037884
TSA (1h) - Unperturbed,Nucleolus - all,7,0.755161574467244,relative_to_all,11_KPNA2_MAX,7,0.9976172046534052,0.9833382250722714,1.0121035282110873,-0.003441749152299642,-0.0242403693619787,0.01735687105737943
