well_name,Intensity_sum_22_SE,Nuclei_Intensity_mean_00_EU,mapobject_id_cell,mapobject_id
I13,6620315.802619481,76.80253019778297,193378,193390
I13,5683305.030646395,58.078503224156876,193379,193391
I13,3907894.0369263603,42.4772158846876,193380,193392
I13,5434419.433454853,61.369476828556245,207397,207456
I13,7178222.890721409,47.7934157757381,207399,207458
I13,4250083.024173831,50.55649661620964,207400,207459
I13,3413273.395494008,45.628156260024234,207401,207460
I13,4534553.65122623,52.921455684952136,207403,207462
I13,3918384.73604394,43.35652237377165,207404,207463
I13,4394026.643051038,28.967909674712345,207406,207465
I13,5596849.1678467,37.05812532432086,207407,207466
I13,3790386.233433166,52.400447691184795,207408,207467
I13,5453209.859325576,69.3131827103013,207409,207468
I13,3519656.532919317,37.09167529738496,207410,207469
I13,4365696.390738997,39.43434062479693,207411,207470
I13,4911572.257138924,37.724865874439416,207412,207471
I13,5428626.651801741,48.590372951646174,207413,207472
I13,6084189.996488884,48.15223587422962,207414,207473
I13,4648324.672825189,39.75570494280776,207415,207474
I13,3013815.7494054693,44.85738152602901,207416,207475
I13,4233479.527709312,37.814062414054625,207417,207476
I13,5805191.513402198,51.69691618837193,273702,273739
I13,3421754.122377187,42.30446788252538,273703,273740
I13,5156551.112692136,78.51361550865562,273704,273741
I13,2447663.2034897297,15.333987445266548,273705,273742
I13,5235854.826882728,70.77222559191266,273706,273743
I13,4804055.8474217765,44.78458280608969,273707,273744
I13,6427325.657955991,73.62985300353573,273708,273745
I13,3338319.2823664392,12.35026226694354,273709,273746
I13,3941323.5480564963,38.638970322135584,273710,273747
I13,6395455.640214283,29.096486591371303,273711,273748
I13,6252158.428158862,64.74574170808137,273712,273749
I13,5019524.062357876,54.83913242495199,273714,273751
I13,4983051.914162096,55.354927361202826,273716,273753
I13,6181855.271980925,57.17860850344894,273717,273754
I13,3620968.86773254,64.60514183847704,273718,273755
I13,4503047.0332301315,56.15407605440683,273719,273756
I13,5164714.000858998,55.35353499373082,273720,273757
I13,5073739.354744148,65.93562304776637,273721,273758
I13,3076647.363274053,30.588869353735134,273722,273759
I13,7097842.194657423,56.57471668446661,273723,273760
I13,4665820.57457001,62.48403029340228,273724,273761
I13,4342613.120718877,69.12560994370543,273726,273763
I13,4517946.267301873,58.123525290546496,273727,273764
I13,4081754.1472277166,53.654527170676204,344129,344143
I13,4841164.2950437665,70.80927785569953,344130,344144
I13,3886234.510197139,66.85896642944293,344131,344145
I13,9450194.52383112,71.43131766972093,344132,344146
I13,5242404.108220226,83.66253078861057,212100,212132
I13,4031718.8071571584,43.677109753216854,212101,212133
I13,5427443.464525587,85.26106815270896,212103,212135
I13,6191645.761832566,37.03456050438206,212106,212138
I13,3373560.0387840816,61.986160757315695,212107,212139
I13,4895193.611351409,92.8326046587618,212109,212141
I13,4204490.895199185,58.15213371159205,212110,212142
I13,4994726.889044582,64.28633736627569,212111,212143
I13,5648775.057385448,89.33162589722693,212112,212144
I13,5686106.9561989,63.25285155963542,212113,212145
I13,6785291.978703308,69.53012729643517,212114,212146
I13,4919019.697197286,73.33225207423804,212115,212147
I13,5373726.2334937025,47.257834775382385,212117,212149
I13,3408464.763173367,75.8407815127504,212118,212150
I13,3948356.118400995,42.23184692359738,212119,212151
I13,2139381.573935625,38.78489763950414,212121,212153
I13,4224680.962109816,53.08380636717524,266658,266684
I13,4132227.837269554,18.527789303825035,266659,266685
I13,3208299.922633719,57.49627660167401,266660,266686
I13,4693340.835750302,31.21680405783636,266661,266687
I13,3480507.4798794067,71.8853209332173,266662,266688
I13,4728033.460330852,70.58567575700076,266663,266689
I13,3895251.8620362924,36.59156557669569,266665,266691
I13,4998614.659878908,104.16561929964679,266667,266693
I13,3099520.8659613393,33.03275550332629,266669,266695
I13,4065142.72034513,63.628762634278324,266670,266696
I13,5178681.6440552715,62.44520487250736,266671,266697
I13,4177412.0939580454,68.32617400181813,266672,266698
I13,4818119.588625235,58.18858981334596,266673,266699
I13,5093602.408533244,13.129790381941286,276146,276184
I13,3628786.8604626167,18.471298052259172,276147,276185
I13,3921570.4316316047,27.741185220721796,276148,276186
I13,3158183.5679001478,53.927181533178455,276149,276187
I13,4931314.644174663,68.96878284080373,276150,276188
I13,3327854.3959821803,40.983004092877906,276152,276190
I13,5195595.515313218,31.719955042540725,276153,276191
I13,4194981.235446207,46.8683041525525,276155,276193
I13,7709727.440095534,22.637553109865017,276156,276194
I13,4422219.123786436,14.56177829488151,276159,276197
I13,2476749.1779941884,15.671185325744645,276160,276198
I13,5206892.78459789,70.26331657738494,276161,276199
I13,4195994.30747987,45.37056284443384,276162,276200
I13,5678695.436269436,87.53822480437616,276163,276201
I13,4037750.4343426893,57.27690747622932,276165,276203
I13,6729552.024568754,35.68642939453982,276169,276207
I13,4462602.52307396,61.294308727362726,276170,276208
I13,4894428.403756988,72.14644309215495,282514,282547
I13,8742852.857580658,76.08915592846154,282518,282551
I13,3988892.994602906,79.69443579872758,282519,282552
I13,10558130.529426616,43.06286353656907,282521,282554
I13,3195977.4524406916,84.87990158745907,282523,282556
I13,4658150.771808942,70.61820183311026,282524,282557
I13,4623971.136428555,71.31605890323276,282525,282558
I13,4135732.1490655034,52.18113288854609,282526,282559
I13,7838924.67982181,45.77950575077926,282527,282560
I13,4043982.1879606564,65.27568933673832,282529,282562
I13,9276000.402980523,45.47634462472271,282530,282563
I13,4318901.792687404,61.66149111922543,282531,282564
I13,4239085.244795042,40.72464638454083,282532,282565
I13,3972615.267272774,63.8243690725957,282534,282567
I13,4860006.968374705,52.924512928045836,282537,282570
I13,3919056.489103866,56.672533650887345,282539,282572
I13,3886905.7967618853,43.40410769738699,328924,328970
I13,10018521.870278371,56.05165810328035,328925,328971
I13,7981193.581001005,38.36094918274884,328926,328972
I13,6201214.977470256,26.094330392182606,328928,328974
I13,3934859.0133434576,32.38801889293838,328929,328975
I13,5178992.0188486995,45.22040636026018,328931,328977
I13,4022307.2668904793,60.04340973070785,328936,328982
I13,3964497.784636814,48.658158095128485,328937,328983
I13,6485834.1054884475,40.56614600879652,328938,328984
I13,3151006.850544872,49.11092694413732,328939,328985
I13,3051289.3072553994,42.23303638457692,328940,328986
I13,4024939.0772004924,84.24736999647648,328941,328987
I13,3707203.76731507,59.77441416443165,328942,328988
I13,6508749.592741978,85.80664489629567,328944,328990
I13,6728278.18172919,66.83892627543791,328945,328991
I13,7734280.7919278145,25.245008500473404,328947,328993
I13,2472814.135648239,39.07054393688421,328948,328994
I13,6179232.79157452,67.20697588159646,328949,328995
I13,2846426.0827561035,31.807971636916733,328950,328996
I13,4798129.18165186,63.17556741254948,328951,328997
I13,5103513.565138244,86.36704433492676,328953,328999
I13,4384833.889024014,49.89686366230856,328954,329000
I13,4064759.8833003286,49.73936836555261,328956,329002
I13,5593823.946601127,14.483996237917914,328957,329003
I13,4968805.151349487,69.3838304639457,312014,312034
I13,4849811.871703171,73.18355069657652,312015,312035
I13,4500334.830250678,70.6833322353195,312016,312036
I13,4408561.855383591,69.35510841496409,312017,312037
I13,6157255.115132196,81.63108083168227,312018,312038
I13,5563354.036394505,66.82497592114152,312020,312040
I13,13224677.15906892,62.669844175679586,312022,312042
I13,2882071.2904952434,50.889430579873896,312024,312044
I13,5486738.422932372,87.54706240083313,312025,312045
I14,3654294.961542056,154.26711519337698,210634,210681
I14,4237749.473956203,238.8055698398764,210635,210682
I14,4152934.059971106,237.67329850343523,210636,210683
I14,6954013.031403196,285.48615100895597,210637,210684
I14,4582522.430595374,239.72185193056123,210638,210685
I14,3967172.8631802243,231.21824628535364,210639,210686
I14,4210932.195437793,261.2784817966226,210640,210687
I14,3771359.9441286093,215.40900180365958,210642,210689
I14,3788384.6634792667,217.36883336267812,210644,210691
I14,6871626.056264622,285.76198357921396,210645,210692
I14,6593110.946947773,337.88757975759415,210647,210694
I14,4315803.8957758015,334.82162361755593,210648,210695
I14,12551568.916151784,212.4034461492379,210649,210696
I14,5625737.233975869,246.7845825133344,210652,210699
I14,4724534.7048498625,270.4371416640002,210653,210700
I14,3947860.9726546383,113.4757895683257,210655,210702
I14,5776250.595448731,220.13928351121976,210656,210703
I14,3450320.3699852233,216.1994036231255,210657,210704
I14,5931103.95626718,196.7326990151013,210660,210707
I14,6308447.281154427,359.88317386442867,210661,210708
I14,6645329.724757573,231.88748684267622,210662,210709
I14,4042202.543521965,409.2941312175489,210666,210713
I14,6182034.432656234,345.4369973486749,322489,322507
I14,6490891.066254706,316.23154177884544,322490,322508
I14,4770072.742114337,252.96072232579363,322491,322509
I14,5664701.050242413,296.79143363704486,322493,322511
I14,5029472.660108653,159.48124321727522,322494,322512
I14,4025280.207037249,268.3454242296657,322497,322515
I14,6042127.7292609215,305.83810037809513,319164,319203
I14,6388216.150601895,255.28793612871294,319165,319204
I14,4583484.415867085,376.33736833271763,319166,319205
I14,5112752.951606833,367.41163531111454,319168,319207
I14,5853603.642928107,349.5917586952622,319169,319208
I14,8517031.643360775,278.8246047831503,319170,319209
I14,5548427.621651742,219.0862626700167,319172,319211
I14,3189243.0276620355,256.23838478167374,319173,319212
I14,6187931.065232291,295.80899478278354,319174,319213
I14,10503940.55407627,381.6219068099122,319175,319214
I14,4365874.908575611,297.1897905243093,319177,319216
I14,6704072.462885656,410.5130190337919,319179,319218
I14,5804039.373606192,267.15621611596663,319180,319219
I14,5821641.987355724,298.9699828091281,319181,319220
I14,4840458.583857822,288.60795862982076,319183,319222
I14,7241293.561883211,204.25343498000788,197364,197433
I14,5918653.992934526,276.42220549656327,197365,197434
I14,4540976.911434501,278.95939729763603,197367,197436
I14,6858515.878572194,180.19553240443219,197368,197437
I14,5196967.512610996,204.7608305272293,197373,197442
I14,3867278.6247995934,215.0942200515584,197374,197443
I14,4989178.280253005,240.13681979314725,197376,197445
I14,3787683.9096412617,267.6103000210985,312992,313041
I14,7034064.436193849,311.9191498240562,312993,313042
I14,4336580.585203617,221.8074282274686,312994,313043
I14,5679512.851850209,327.6896075934336,312995,313044
I14,6372199.126852997,299.2032613132469,312996,313045
I14,4282269.6807493605,274.29132174094616,312999,313048
I14,8193990.329062662,199.64576023743558,313000,313049
I14,5172633.690802421,205.0017952440149,313002,313051
I14,3843456.924154802,231.49986720019075,313003,313052
I14,4647879.101863329,336.858351998576,313005,313054
I14,5410041.355524189,386.7746927739155,313006,313055
I14,4579206.259909206,313.9415082827888,313007,313056
I14,4086811.482132272,397.2536762857868,313008,313057
I14,5912448.7639221335,321.7873828119671,313010,313059
I14,6273498.114237255,229.86111487258225,313011,313060
I14,6665043.493886241,275.3540265595552,313014,313063
I14,3026270.602157325,267.08825197875325,313015,313064
I14,7983961.083698297,292.9576511858719,313016,313065
I14,7376756.642062558,257.0464555352362,313017,313066
I14,3904962.1381566753,281.8038301451788,313018,313067
I14,5202300.729173263,323.9585999525487,313020,313069
I14,5455146.6959087625,259.7217009953638,313021,313070
I14,5348021.538349661,250.75283772767577,313023,313072
I14,6351877.679218998,280.38266393062895,313025,313074
I14,3561546.840370123,249.52150032357093,313026,313075
I14,4220213.460778051,269.0252152719727,313027,313076
I14,3477637.9801252782,196.2510851526077,313030,313079
I14,3233361.5626861826,253.8415410404703,372660,372718
I14,3810494.398505057,266.2522201568408,372663,372721
I14,4026160.0791821354,411.6469316920612,372664,372722
I14,5691951.852977014,247.46401378263815,372665,372723
I14,5221616.549546227,219.81730004852702,372668,372726
I14,7880787.697930494,330.49250390145625,372671,372729
I14,3420686.011397856,292.64312532844394,372672,372730
I14,4947876.411629668,273.1042538206227,372673,372731
I14,11016109.082862927,299.84173085684,372675,372733
I14,3970380.2391441977,241.7403271250756,372676,372734
I14,3409555.4426143854,286.9886452262366,372678,372736
I14,4252974.116372929,288.03594778521426,372680,372738
I14,5369232.78616403,285.02392355659015,372681,372739
I14,3949900.1497765076,296.33871281266363,372683,372741
I14,3025613.0766404956,163.38929389413954,372686,372744
I14,4316791.321638445,219.5767418165804,372687,372745
I14,4654523.646445947,285.1196111392173,372688,372746
I14,5798323.927677742,183.44850817692537,372689,372747
I14,3916045.548771592,279.8258758747664,372690,372748
I14,3380277.252300054,231.60380765241828,372692,372750
I14,5164736.559076074,315.52631919705215,312229,312245
I14,5345902.93694391,317.77952493053334,312232,312248
I14,6735641.340554152,260.8462642542413,312233,312249
I14,4091999.7080096374,214.4349847613433,312234,312250
I14,5159485.662474709,221.8205281978378,312235,312251
I14,5997306.165223971,394.5926700655376,312237,312253
I14,4685108.821265105,284.8505209459932,243855,243892
I14,5633282.540944707,290.50201274049516,243856,243893
I14,4238687.25964142,247.09116716931524,243857,243894
I14,6009113.701927097,297.29351941839934,243859,243896
I14,6541376.367701954,283.43024687300726,243860,243897
I14,3833872.026395952,187.74596831605012,243861,243898
I14,5245320.975271845,270.8775941623755,243862,243899
I14,2858881.4418660863,278.6509110784376,243863,243900
I14,3916064.577506271,174.39341868533046,243864,243901
I14,3666736.444677734,204.34253071725774,243867,243904
I14,3309159.4247735995,108.39612921760379,243869,243906
I14,7294864.414025669,343.6733906739789,243870,243907
I14,3747404.4218388405,225.24004340561308,243871,243908
I14,3661793.3171764105,285.47069721513583,243873,243910
I14,4957430.284277629,279.82546338430063,243874,243911
I14,3934326.3714452134,288.5597191590581,243876,243913
I14,5672593.011116945,311.0846826627674,243877,243914
I14,4457100.524139058,169.43693003140484,243881,243918
I14,6190199.000838468,360.8676282381342,243883,243920
I14,3368685.236700589,225.0925932062975,213576,213637
I14,3029035.97370813,230.62789757648636,213577,213638
I14,5530546.816074549,221.5602859994564,213578,213639
I14,6136161.32419413,265.9451015204435,213580,213641
I14,3274804.2853129664,143.62153037402106,213581,213642
I14,3993430.862366295,216.21823013143754,213582,213643
I14,4613185.995528051,233.8124298876683,213583,213644
I14,3656598.679442794,218.19767086106438,213584,213645
I14,3678215.528873553,169.51279863547984,213586,213647
I14,4373887.660548548,228.21036336770027,213587,213648
I14,5144262.4678964885,277.6682648719155,213588,213649
I14,3612502.4824984884,253.84794565992098,213590,213651
I14,10341263.487627245,279.2619988240008,213591,213652
I14,4481655.658405325,297.5105052015761,213592,213653
I14,6604124.447646145,264.1806072633113,213593,213654
I14,3893077.4523444665,235.1027911628021,213594,213655
I14,4311211.7656956995,315.23014219048827,213595,213656
I14,5036278.535267907,254.49766037422643,213596,213657
I14,5520333.349569033,292.49871505100145,213598,213659
I14,11095005.11252398,268.5378299667201,213600,213661
I14,4616650.259410207,352.1041544873614,213602,213663
I14,6208634.742232475,284.93936105262406,213603,213664
I14,3034286.6634754245,270.66492748711545,213604,213665
I14,5504047.027857595,340.1210021333613,213605,213666
I14,4899970.537901946,307.0846131703604,213606,213667
I14,5245939.822817097,322.7784268858325,213608,213669
I14,3589936.885176663,269.94701795276495,213610,213671
I14,6018106.640570134,307.27549673944566,213611,213672
I14,3493772.4856274193,282.29324947335977,213612,213673
I14,7795955.5303855175,340.3457103394335,213613,213674
I14,5749406.635334955,300.3143927739822,213614,213675
I14,5471958.996666848,365.43187507253884,213615,213676
I14,3535076.836259626,278.8219302260086,213618,213679
I14,5107602.162696608,315.97662159093386,213619,213680
I14,4235671.825696829,266.2091327463552,213620,213681
I14,4054077.5081327613,262.027336423222,213622,213683
I14,6964633.547363609,279.3526872937395,213623,213684
I14,4874801.520108172,313.88651348743974,213625,213686
I14,5185181.693485494,181.97683060270847,330822,330938
I14,3630036.427335913,260.4734366181015,330823,330939
I14,4696683.4628024725,261.57916226454165,330824,330940
I14,3850673.5717822616,198.39074558118276,330825,330941
I14,4417941.870176115,243.28728224484408,330826,330942
I14,2911283.888332364,283.3686399260093,330827,330943
I14,3403420.5371866794,138.63456955560957,330828,330944
I14,4260981.490659978,173.10377357683103,330829,330945
I14,4267344.534069775,159.14986994554283,330830,330946
I14,5091452.76514124,317.6988638291718,330831,330947
I14,3975972.2051313007,240.4224488302589,330834,330950
I14,4623429.8666422395,195.1140777542409,330835,330951
I14,4608139.450990423,212.7241941507581,330836,330952
I14,4669601.023002976,218.708685119445,330837,330953
I14,7206693.117212462,183.6217010688123,330838,330954
I14,6823013.637344862,180.84585846164453,330839,330955
I14,4147480.2591445073,255.55454814934046,330840,330956
I14,4619651.6286378605,154.02671143577302,330844,330960
I14,2876608.5697273295,199.39066647358044,330845,330961
I14,3898877.4934086152,286.76551667953424,330846,330962
I14,4560621.184314773,265.49595517061135,330847,330963
I14,4479601.175562083,232.57110512421806,330849,330965
I14,4888171.274561725,252.9851160199332,330850,330966
I14,5636035.502451154,274.8716423743632,330851,330967
I14,5388375.072750075,277.3808942537033,330852,330968
I14,6428440.620541002,279.4161741110168,330853,330969
I14,3379083.4060329446,190.20505644371605,330856,330972
I14,4102233.0305861244,188.07705151025746,330857,330973
I14,4832741.397774645,299.18067124624184,330858,330974
I14,3489377.2615844426,159.43379186002554,330859,330975
I14,4707853.743727884,290.127422995218,330861,330977
I14,3800644.1326310467,306.4536165534482,330862,330978
I14,3952223.103245998,225.97386016538624,330864,330980
I14,4050564.2245753966,240.27724140901935,330866,330982
I14,3520845.6178936483,302.3390390930906,330868,330984
I14,5605259.626617049,255.16180746249006,330869,330985
I14,4615085.559650906,274.3855332811832,330870,330986
I14,4560220.133047982,263.9689954819999,330872,330988
I14,9363856.253792997,354.7626412638506,330874,330990
I14,3671875.65087989,241.22906689176386,330875,330991
I14,3597260.672853735,225.4914146538002,330876,330992
I14,3947960.873511709,283.8394578968817,330877,330993
I14,5935286.554883514,278.3057311948264,249298,249334
I14,5531193.586219601,331.6036843225719,249299,249335
I14,3086024.96573455,132.71945328161257,249300,249336
I14,5616586.274101354,263.477239154866,249301,249337
I14,4289693.576117575,287.46789309128866,249302,249338
I14,4563410.548618001,244.80836494482725,249304,249340
I14,3593261.122391662,249.75699853892397,249306,249342
I14,5434454.187948501,299.4122703163341,249307,249343
I14,14835120.70164402,278.97409369605543,249308,249344
I14,4619076.629916004,290.8169676961133,249310,249346
I14,5852312.170978724,158.98124579589665,249311,249347
I14,5333171.886106577,261.96577943391196,249313,249349
I14,5704798.11039279,253.8092434656997,249314,249350
I14,3990190.599784776,173.61234721539125,249315,249351
I14,4541129.554980088,267.9922767136015,249316,249352
I14,5741902.281512491,250.88670793474265,249318,249354
I14,3683353.700905348,159.2935621413778,249319,249355
I14,3721963.624073655,143.31462869179347,249321,249357
I14,4111368.4779051924,273.2695457942887,249322,249358
I14,3781735.982215196,141.72158255878628,249323,249359
I14,6187595.580366516,207.78355987250228,355453,355556
I14,4069450.657413622,264.8092481367253,355454,355557
I14,3302480.9594030734,180.09817143744766,355456,355559
I14,5765525.421447575,344.9037312036923,355457,355560
I14,3351356.8849313394,258.76899857350463,355458,355561
I14,3651921.954226993,245.28622253598041,355460,355563
I14,3931616.4314258695,139.45712601155867,355461,355564
I14,6468046.036100784,268.07781850864137,355464,355567
I14,3994505.5722075803,254.34391278079715,355465,355568
I14,5927161.285175076,348.8272455802063,355466,355569
I14,4973710.814635033,301.0818498373187,355468,355571
I14,3986415.05062334,264.01789897240104,355469,355572
I14,6232974.769063226,234.5577455826114,355470,355573
I14,4424491.684753477,230.0695138398078,355471,355574
I14,5045726.508870689,155.14870165211073,355473,355576
I14,3696911.0538627603,103.39382703371245,355474,355577
I14,4553260.9938409235,301.5997450409265,355476,355579
I14,5148639.490541074,243.35232934150812,348337,348360
I14,10285022.61444146,207.3603350082298,348338,348361
I14,5540759.868911918,313.8079374143541,348339,348362
I14,5499114.655728048,303.88269575358237,348341,348364
I14,7802573.393372768,258.2378931928557,348343,348366
I14,5673352.7126656445,334.4652239801053,348345,348368
I14,5006916.577154168,349.3149864239012,348346,348369
I14,4896532.955615157,385.7994565471573,348347,348370
I14,14425415.497253891,308.41549926038977,348348,348371
I14,12013618.313380135,202.14625558477454,348349,348372
I14,5195941.2019427,293.937004872998,348351,348374
I14,8686558.226958372,249.74478443622453,348352,348375
I14,3621583.1187883154,192.0931711319554,348354,348377
I14,6127850.524322561,326.4312720671116,348355,348378
I14,4299062.745938693,243.43925756931637,295680,295727
I14,5505534.37167374,228.65529028349619,295681,295728
I14,6172260.074886871,296.4119947528893,295682,295729
I14,3841970.4076749496,229.28992844689498,295683,295730
I14,5966291.189201926,296.9021480283527,295684,295731
I14,4934439.849770661,202.1545159795678,295685,295732
I14,3550541.819868726,227.22831615480862,295686,295733
I14,3186958.131661905,153.9502356686285,295687,295734
I14,6532039.257162091,223.48925963940604,295688,295735
I14,7358393.292593964,327.81171124744674,295690,295737
I14,10667668.751282297,239.66288193821612,295691,295738
I14,6575506.471691587,237.1347158893949,295692,295739
I14,4220647.191828317,226.5301403823561,295693,295740
I14,5591513.640985415,312.1615581200958,295695,295742
I14,6407337.546946608,237.69138962878236,295696,295743
I14,6449542.039462817,276.26741581035304,295698,295745
I14,6266289.326304556,326.6965998446664,295700,295747
I14,4768836.908530489,294.88063735447963,295701,295748
I14,6021448.665515378,337.24331288248675,295703,295750
I14,5752519.694961817,246.30014951131452,295704,295751
I14,5008602.481680016,248.3022592480956,295705,295752
I14,5082583.099605476,337.08886181319787,295706,295753
I14,2477246.5168062416,176.00651437349663,295709,295756
I14,4352795.962828147,304.2438205025761,295710,295757
I14,3956443.3456635466,230.18414471330462,295711,295758
I14,3787860.959607416,234.02559965981882,295713,295760
I14,4194657.042766277,245.53651921830516,327126,327159
I14,4649396.436620003,316.4463565038515,327128,327161
I14,5106078.416083686,246.33626221085592,327129,327162
I14,4996742.409122449,353.13481480597693,327130,327163
I14,6714990.819910631,132.04036809621525,327131,327164
I14,4270812.107297092,271.98895372370373,327132,327165
I14,3507495.926345138,200.59684519062557,327134,327167
I14,5202818.848525152,340.96439070713524,327135,327168
I14,4478595.341466978,257.5784070802596,327137,327170
I14,7320541.82996992,296.3316081054676,327138,327171
I14,9398239.729521582,233.40462284762427,327139,327172
I14,5534775.538689074,248.10809197524367,327140,327173
I14,4880667.3344074115,179.83238705638473,327141,327174
I14,4492640.202333532,269.3292570987618,327145,327178
I14,3945442.668677674,235.76178163386558,327146,327179
I14,3489178.0803725184,225.01746244779667,327147,327180
I14,4648779.03691326,347.77790726077535,359411,359443
I14,6349256.471016805,291.5789373322719,359412,359444
I14,4226780.856251586,276.3458972333017,359414,359446
I14,5429921.212413164,283.1268300973341,359416,359448
I14,5036717.023501842,415.86698940685164,359417,359449
I14,5476803.464315536,333.5443487254945,359419,359451
I14,2835486.853581239,143.5106310080746,359420,359452
I14,5001711.184048775,301.88573876290786,359424,359456
I14,6266324.694930972,305.3372427594481,359425,359457
I14,3242272.595036469,153.83600393336883,359426,359458
I14,4586341.621746129,175.05025686083184,359428,359460
I14,3982849.231211533,340.656783917978,359429,359461
I14,5400839.100799668,240.15922037183964,359430,359462
I14,4200695.977184291,229.57047199656282,359431,359463
I14,4899796.797280953,381.80934143320167,359434,359466
I14,5598200.793386992,292.6525357406144,349359,349376
I14,3964646.178149212,418.34863728829663,349360,349377
I14,5155408.342401332,352.6154789720756,349361,349378
I14,3341515.3060883777,120.68820083406642,349363,349380
I14,2796479.808993519,387.4255448520552,349364,349381
I14,3976567.266758202,239.20233313854936,349366,349383
I14,8441661.72096959,459.11835606981793,349367,349384
I14,3244507.4371910263,117.532543508931,349368,349385
I14,8486274.79626135,241.8772658819017,349370,349387
I14,3508982.856493136,194.52059014677826,300000,300026
I14,3337379.03830431,147.52398344918365,300003,300029
I14,4854862.922342576,427.0598353279055,300004,300030
I14,4895156.474861933,314.4504568421757,300006,300032
I14,6534907.838915129,247.8955826242457,300007,300033
I14,3638965.4542505164,180.4650919857776,300010,300036
I14,5558209.425447718,285.32566446792435,320280,320355
I14,5322492.836103614,243.52323765593945,320281,320356
I14,5611869.423075468,308.69695978728976,320283,320358
I14,8006383.7586759515,262.33115855515445,320284,320359
I14,3928389.819893142,309.6790158709404,320286,320361
I14,3802393.1215490415,252.75630754811723,320287,320362
I14,5534112.428652283,244.4806011410837,320288,320363
I14,3838582.258731514,190.3254910394233,320289,320364
I14,4892178.891552631,306.81544867135636,320290,320365
I14,6375608.3728718385,253.02239681096705,320291,320366
I14,3756802.7552641965,207.55421546622347,320293,320368
I14,3297363.057110395,143.60585799611573,320294,320369
I14,3910810.5783938165,131.7827071547919,320295,320370
I14,3684026.1184754046,201.05398493880142,320296,320371
I14,5181746.386373504,208.3844964504614,320297,320372
I14,3885184.043631425,290.2700629911883,320298,320373
I14,3320827.762145859,210.59398623216458,320299,320374
I14,3959879.273277755,341.27069436640295,351024,351065
I14,8154310.660070815,221.0580493371736,351025,351066
I14,5486952.191756323,351.7012492027405,351026,351067
I14,4806370.880853075,241.3029167522021,351027,351068
I14,3782155.6485485244,155.20130395165097,351029,351070
I14,4502139.677620395,312.8340367088653,351030,351071
I14,2297269.6416899906,121.44571335738584,351031,351072
I14,3664160.1194692953,182.33423046009221,351034,351075
I14,5409818.181559844,151.67661957367855,351035,351076
I14,7840044.281303209,185.68909169466804,351036,351077
I14,3708647.8533130526,322.38938130179116,351040,351081
I14,4837179.22963658,301.1965186283894,351041,351082
I14,4635407.420953051,329.3708107441936,351043,351084
I14,4612381.204151522,242.26717742813307,351044,351085
I14,6429844.196557739,152.1335947535834,351045,351086
I14,3581044.8815610576,242.93780504502476,351046,351087
I14,2797847.6027156925,261.3302335782836,351049,351090
I14,5244359.196834206,316.00359839557103,260095,260121
I14,3733273.3111640066,179.20611286869263,260096,260122
I14,4821259.624735882,312.963131671674,260097,260123
I14,3659820.326957777,143.1773831618221,260098,260124
I14,3976369.7402188587,180.00510937156452,260099,260125
I14,3849603.619124646,171.6492080905876,260101,260127
I14,5652961.975617323,253.40103424448057,260102,260128
I14,3582082.7749374183,215.07000537055262,260103,260129
I14,3903318.220947566,226.93024281504606,260105,260131
I14,5821488.930141993,293.74025215946494,260106,260132
I14,2927196.460874594,126.32117108825244,260107,260133
I14,2820140.79956389,81.6903332600385,260108,260134
I14,4658782.3600010015,260.5281500150279,260109,260135
I14,3207168.3025648403,171.1127709743078,260111,260137
I14,3528913.3877299004,204.12409269543065,260113,260139
I14,3971582.9792764303,210.63758990604637,327654,327676
I14,6600358.412852051,243.72306279294384,327655,327677
I14,2979414.825016248,212.8992405023804,327657,327679
I14,7975157.398231697,172.94859760095545,327659,327681
I14,8795758.75760205,355.90660710950516,327660,327682
I14,5788954.757856622,261.8722163191116,327661,327683
I14,5430547.505985029,241.65090957592176,327663,327685
I14,4438043.246356856,231.1767748689051,327664,327686
I14,6281022.324130685,292.2297099811237,327666,327688
I14,3586555.7685916964,194.26745000819278,327667,327689
I14,5504993.500573862,223.07070462778026,327668,327690
I14,3522432.6557327905,158.19029260193346,286107,286136
I14,6976633.232920188,292.98865794429037,286108,286137
I14,4046783.5045621456,230.07977355054663,286109,286138
I14,4274197.7742316555,225.13134784069007,286111,286140
I14,5714602.2522686105,52.542930593827606,286112,286141
I14,4238538.132275067,36.31182175599452,286113,286142
I14,3596993.4432319216,195.4829445673103,286114,286143
I14,5598038.221805919,263.98417736180784,286117,286146
I14,5292289.476982497,256.1159908853075,286118,286147
I14,3462275.5862161927,250.68684797996158,286119,286148
I14,8767585.474903604,186.87894752977738,286121,286150
I14,6835670.641584198,316.94873267961185,286124,286153
I14,7062378.572895744,189.92773987805847,286125,286154
I14,3487908.3260007612,250.4712874907625,286127,286156
I14,5509807.563613876,311.69756528044337,286130,286159
I14,5716951.473665322,276.32538710269387,249194,249247
I14,7809553.215987089,182.5591846865292,249196,249249
I14,5171261.3467306495,346.57208057138416,249197,249250
I14,4940987.389173225,281.4351466187763,249200,249253
I14,4967115.703395768,314.63372296621856,249201,249254
I14,7832271.870522645,219.34826217897202,249202,249255
I14,3830489.0483043315,234.32419119819795,249204,249257
I14,3506597.025465572,185.47403236386364,249206,249259
I14,4897144.150299721,293.157068234406,249208,249261
