well_name,Intensity_sum_22_SE,Nuclei_Intensity_mean_00_EU,mapobject_id_cell,mapobject_id
L18,7745576.330961029,410.7754270700503,336765,336822
L18,7245189.999533308,273.96678476038335,336767,336824
L18,8714202.642926263,345.65579347591364,316480,316534
L18,9647576.576209793,267.9788311641342,316481,316535
L18,5408875.930974073,189.8491778720452,316482,316536
L18,6112477.688832767,164.84722147650425,316483,316537
L18,10326230.865401614,597.0493803728036,316485,316539
L18,7692609.991331946,353.65112656682896,316486,316540
L18,7429201.96474927,396.69072405966244,316487,316541
L18,7438313.301701963,190.09489872496147,316490,316544
L18,6843101.224151094,187.6082170678037,316491,316545
L18,5724326.480896042,187.85395760970798,316492,316546
L18,5751340.809847783,189.84663635236626,316493,316547
L18,5483956.0852941945,251.093033262781,316495,316549
L18,5751577.350301151,162.49078812683499,316496,316550
L18,7407877.490583894,213.5201021870616,316497,316551
L18,14330004.967750354,177.64537583862258,316498,316552
L18,10183099.331169313,235.5009520990828,316500,316554
L18,14032835.874552818,230.24028178905144,316502,316556
L18,8294342.331643768,363.78975822198856,316503,316557
L18,4438926.804269198,382.08392737975663,316504,316558
L18,5604887.039784054,299.5046431816575,316506,316560
L18,12464649.972159335,213.20620104221135,316509,316563
L18,7869877.835928108,472.9266001404492,316510,316564
L18,4971319.575425349,276.45544471609145,316511,316565
L18,7885374.758566603,500.93345793039396,316514,316568
L18,6466347.441157227,231.79437219246256,316515,316569
L18,4687022.107800469,250.96956680506258,316520,316574
L18,20779361.55715892,229.14373557203015,285410,285449
L18,5285265.7280639,378.33483006261895,285411,285450
L18,7881533.542914938,341.86816230198207,285412,285451
L18,7651194.676957141,306.41340812433805,285415,285454
L18,7104757.442201683,235.40499469841797,285417,285456
L18,8781505.749761708,535.1383709195765,285418,285457
L18,9374687.203012051,349.11129326907104,285419,285458
L18,8790911.000809649,425.9987745763169,285421,285460
L18,8043426.25804221,299.9555253587558,285422,285461
L18,8077443.392279777,373.526412174267,285423,285462
L18,7462835.198863794,255.331500519739,285425,285464
L18,6673786.171563685,280.7151793488376,285426,285465
L18,4683581.702397872,202.81843482535697,285427,285466
L18,7406236.604426106,258.4917948538599,285429,285468
L18,7979756.211259468,341.73464812324306,285430,285469
L18,6116261.329531525,279.1356469060148,285431,285470
L18,4313203.238227575,190.6606696373531,285432,285471
L18,7378268.665153003,346.8305748420819,285433,285472
L18,6812575.829627282,190.81819161972737,285434,285473
L18,5441402.759699911,319.5978302666462,285435,285474
L18,6457456.741086993,259.4009615957306,285438,285477
L18,5488996.309405653,299.6869246155183,340234,340299
L18,5347930.830214124,294.6156748130474,340235,340300
L18,7521592.85403541,236.89409952318738,340236,340301
L18,5464141.0411878405,244.12315001728447,340237,340302
L18,8725167.047856187,446.6907510427861,340238,340303
L18,8681828.005334677,499.82192517427427,340239,340304
L18,5118470.686876708,195.32367085864,340241,340306
L18,5187299.328653105,294.3776858221361,340242,340307
L18,5918333.135838635,301.0207422845462,340243,340308
L18,5806317.642674979,257.5179964731263,340245,340310
L18,7934796.413682583,646.366595664237,340246,340311
L18,4804269.0705485195,186.22716437923245,340247,340312
L18,7880192.207561077,389.8443506532928,340248,340313
L18,4757815.545172499,230.81482643974292,340249,340314
L18,4186979.615601983,199.4080104372664,340250,340315
L18,4547853.985011484,188.4319769440284,340251,340316
L18,4892828.60842318,185.10059955749907,340252,340317
L18,5749075.255582084,190.90108180402393,340253,340318
L18,7866708.797786055,647.1416525659874,340254,340319
L18,5235129.620123238,263.54329309231775,340255,340320
L18,4677383.738586571,183.94395553212632,340256,340321
L18,6277787.658594859,705.0130415947459,340258,340323
L18,5433520.627860633,172.99690115974434,340261,340326
L18,3319029.349432503,155.01136742429418,340262,340327
L18,4938455.752045097,261.39638653957013,340263,340328
L18,11281943.679101177,451.18243722088755,340266,340331
L18,4031402.228613088,227.92305702545448,340268,340333
L18,7856087.426841269,302.4090561695625,340270,340335
L18,6298947.661653511,195.60326318108676,340273,340338
L18,8485803.609997101,578.539195153945,340274,340339
L18,6659923.8944412265,192.33897481634824,340275,340340
L18,6047534.551133345,180.00469297647342,340276,340341
L18,4754689.386278588,196.3453978901582,340278,340343
L18,4999551.030829057,402.0383630477623,340280,340345
L18,4837582.421445683,146.14243878544514,340281,340346
L18,12945503.900158597,611.3688890361605,231640,231673
L18,15100607.865908276,314.0018680818904,231641,231674
L18,9406759.471445374,242.37330407522907,231642,231675
L18,14369285.177403104,553.4477099533574,231645,231678
L18,6688688.018814816,425.061947686212,231646,231679
L18,6219696.946846227,155.92969546363614,231648,231681
L18,7301065.2834612485,212.86267727529793,231649,231682
L18,5852612.9375860235,130.40305264856286,231650,231683
L18,8549254.429074554,247.66016413893803,231652,231685
L18,4961496.402691287,225.8695249421671,231654,231687
L18,5763317.607918123,197.80638363843278,231655,231688
L18,4794654.657346494,197.5496366028145,231656,231689
L18,8954266.844460389,311.01061322336835,231657,231690
L18,6515705.884611626,200.00317557681097,231659,231692
L18,5176500.804007072,163.38407301425607,231660,231693
L18,6065942.8338029925,194.99054975675048,231661,231694
L18,4367121.175067781,143.9998803501794,231662,231695
L18,11597810.338910049,395.7323620759096,240404,240668
L18,8414600.102068895,318.7627605360931,240408,240672
L18,7462382.651681522,253.83804061012356,240409,240673
L18,13358969.768070228,274.4144312856272,240410,240674
L18,8361431.44486055,402.01730950918466,240412,240676
L18,6955329.100445222,261.7341083809947,240415,240679
L18,10028701.828092916,253.908595150232,240417,240681
L18,5925457.935605091,164.60696550974296,240420,240684
L18,6030149.935021464,150.42613137961294,240422,240686
L18,9086672.929948423,189.73975659823344,240425,240689
L18,5929570.518517299,558.1186537281342,240427,240691
L18,6742337.6080598375,192.76559367484066,240429,240693
L18,7981859.50883971,220.69868066460478,240430,240694
L18,7174189.815739484,591.7470336593533,240433,240697
L18,6988428.860345771,223.30702797495417,240435,240699
L18,6445126.843480309,443.3368757577675,318406,318457
L18,8170791.515485717,255.37446334641672,318408,318459
L18,8681997.30790598,139.43113376017604,318409,318460
L18,4289250.849953043,347.75890276034096,318411,318462
L18,4573365.527168,210.74837693955777,318413,318464
L18,6953231.8421957055,439.8336182315414,318414,318465
L18,4772836.769860945,171.61669521021304,318415,318466
L18,7892669.263526411,426.69351343040415,318416,318467
L18,5866228.004770835,422.394162309766,318417,318468
L18,9217373.911061972,145.417718081024,318418,318469
L18,7200377.159004048,289.33633842961353,318420,318471
L18,7554431.513537646,191.86271992099682,318422,318473
L18,6315851.748350763,183.39810329661788,318423,318474
L18,6191400.266670697,180.20349385423594,318424,318475
L18,9244566.601581104,140.39962788213546,318425,318476
L18,6521802.790288807,188.29010981561606,318427,318478
L18,10237628.649589838,515.9152485106248,318428,318479
L18,14276706.263620408,384.9661113308894,318430,318481
L18,9578553.669295097,138.89416908738283,318431,318482
L18,5905480.634813277,183.28601821341488,318432,318483
L18,8737061.912339702,140.869762499317,318433,318484
L18,3289563.454828752,303.2251641477294,318434,318485
L18,9959366.889090803,152.82283601052382,318435,318486
L18,5523585.972195879,349.13552697314873,318436,318487
L18,9861944.633378264,242.1118694291261,274142,274184
L18,6380562.371817299,450.13258802590735,274144,274186
L18,9390181.508607233,233.1032171706357,274145,274187
L18,3234466.2380091203,502.06299725651843,274146,274188
L18,4564897.378937444,607.2759770912282,274147,274189
L18,4941807.781908095,604.9021548845599,274148,274190
L18,5700473.540267435,204.69546328812203,274149,274191
L18,9808078.836093312,228.73937264717398,274152,274194
L18,5715399.947463512,509.49175107047193,274153,274195
L18,6836199.87962144,436.7695053995051,274154,274196
L18,8903230.473619763,252.2472449599356,274159,274201
L18,4669290.63279399,176.3109261923269,274160,274202
L18,10488505.06491964,707.7528970797554,274162,274204
L18,7782907.648589052,304.2818549172547,274163,274205
L18,6122968.811544933,264.7253318633856,274164,274206
L18,8584286.573495846,331.73273402016946,274166,274208
L18,5208660.844046923,206.90651381167913,274167,274209
L18,6080152.5737531185,154.4471268803813,274169,274211
L18,7731375.046073913,311.5314325992275,274170,274212
L18,7818130.635861233,261.87584702074633,274171,274213
L18,5523722.058448199,178.76871293117216,274174,274216
L18,7750273.923709395,695.0213647144956,342256,342346
L18,4547148.5911828885,186.65288383115112,342257,342347
L18,8127495.95614542,267.84517942359355,342258,342348
L18,6219084.7600218095,518.0682281178778,342259,342349
L18,8447655.97616618,870.8003037312182,342260,342350
L18,10091676.94922032,805.4568500180254,342263,342353
L18,6378577.646430277,246.68062545740023,342264,342354
L18,9294480.26084009,577.8918984242155,342265,342355
L18,9965398.368685137,963.6710656222625,342266,342356
L18,5189755.725769693,237.7329093700062,342267,342357
L18,8296718.80828377,318.16312065381453,342268,342358
L18,9684483.73150995,278.36107704323064,342270,342360
L18,9094869.106985366,719.5308296499281,342272,342362
L18,7773494.546411171,225.32876133485982,342273,342363
L18,6691154.88410466,223.91846628134226,342274,342364
L18,6269489.618179701,258.41475530268133,342275,342365
L18,6382708.951267731,329.5847681243122,342276,342366
L18,5612432.780901991,225.1920516059458,342277,342367
L18,9006945.108013924,444.45331627070885,342281,342371
L18,4833441.453679069,207.76880182705355,342283,342373
L18,5639472.475042775,331.48395926311093,342284,342374
L18,5022598.727361092,195.6252523972781,342286,342376
L18,4757161.686966083,232.69316225076517,342288,342378
L18,5292295.50902696,260.10147373875986,342289,342379
L18,8823675.577854998,440.22644293873367,342290,342380
L18,6734954.7275604345,481.14132966896887,342291,342381
L18,4467413.522051519,217.30565615497952,342293,342383
L18,4127687.278350244,200.21472789731908,342294,342384
L18,5035012.370353821,246.62664971259886,342296,342386
L18,5001843.963394041,220.24507578299782,342297,342387
L18,5817108.718813118,246.11008748537716,342298,342388
L18,6059647.234144981,163.8418309032112,342299,342389
L18,8139288.755939692,315.9319558004028,342301,342391
L18,5120777.912524405,244.0650535290619,342305,342395
L18,4565870.717739172,274.9711517789222,342306,342396
L18,7271412.572227095,428.750323658351,342307,342397
L18,5152123.850782623,219.7740608279156,342308,342398
L18,5781817.487103755,240.58543631944448,342309,342399
L18,10618158.222152526,290.35812038510113,272337,272403
L18,8740056.413823823,378.2575934317425,272338,272404
L18,5825004.338491013,245.12161998677516,272339,272405
L18,6418276.985635292,278.0239682670619,272340,272406
L18,9729617.864433741,429.1258055528228,272341,272407
L18,7489897.641150307,347.7744141532051,272343,272409
L18,5401025.002343537,249.26370472506383,272344,272410
L18,3418898.339332469,135.60829971781166,272345,272411
L18,6281914.131967734,325.64765159092855,272348,272414
L18,7017055.48928987,452.0663042454346,272349,272415
L18,7187702.818235055,274.0621668793102,272350,272416
L18,9140889.008415384,365.4081724700047,272351,272417
L18,6474620.116383342,333.37222490034793,272352,272418
L18,6348956.943648963,312.66252244746835,272353,272419
L18,6187032.2200688515,206.49441202400345,272354,272420
L18,11009437.400782377,460.20643964118483,272355,272421
L18,7105867.873810852,397.4895850223233,272358,272424
L18,7120072.17836333,449.1714246664886,272359,272425
L18,8725517.932971267,884.3275082585249,272360,272426
L18,6553206.706121978,193.43201847730532,272361,272427
L18,11305336.624039616,412.2702200932017,272362,272428
L18,9279841.728408538,508.07883577692417,272364,272430
L18,5836509.666142811,304.71727389421704,272365,272431
L18,9448960.502747407,448.4010479336666,272366,272432
L18,4998963.001327536,305.7359793730803,272368,272434
L18,5663869.760680662,339.2293686059734,272369,272435
L18,7165790.314568157,305.748501507704,272370,272436
L18,6488675.048155905,255.12737857715516,272374,272440
L18,11581130.714004716,277.5105503135855,272377,272443
L18,5842113.158499819,295.1839119257977,272378,272444
L18,5311531.985249926,215.30707105360426,272379,272445
L18,6481594.134192713,236.7504003458229,272381,272447
L18,4144607.469929428,326.8880422689978,256237,256287
L18,5117151.697046526,425.31809660721814,256238,256288
L18,7194495.253500651,471.46526407636884,256239,256289
L18,10657853.535137054,729.5161659983464,256241,256291
L18,6048456.756934943,478.74885184418105,256243,256293
L18,9370679.301832395,808.8187430957988,256244,256294
L18,10672697.002191186,336.0045841469734,256246,256296
L18,9702766.597411554,482.33693634706805,256248,256298
L18,8783753.38734626,193.65810427167042,256250,256300
L18,7273207.058696303,353.2999887392866,256251,256301
L18,7916691.305415296,286.0472144461368,256252,256302
L18,8159740.748126433,265.1557125334121,256253,256303
L18,8186271.729309209,225.1335121904062,256254,256304
L18,6950501.05815321,274.03222780336966,256255,256305
L18,9481153.557795217,274.8657416137939,256256,256306
L18,11316813.768148035,276.4367853017484,256258,256308
L18,10439763.639754238,290.00529540604606,256259,256309
L18,7307833.561403948,158.55815643830957,256260,256310
L18,8490974.887585277,230.44314306917443,256262,256312
L18,8236294.0965212295,279.34323242358994,256263,256313
L18,7371603.8610767145,214.5668732954731,256265,256315
L18,9051829.816578802,318.51815767694956,256266,256316
L18,13674872.46255242,261.8481524181487,217504,217604
L18,6278534.925116476,172.04719484382682,217505,217605
L18,6963760.006136313,123.81803872455993,217507,217607
L18,7240569.106285138,167.06622241651843,217508,217608
L18,7364398.536900603,146.18976198085323,217509,217609
L18,8302378.466416515,269.0675029517248,217510,217610
L18,6515097.3213856425,192.86740519870708,217511,217611
L18,5819548.205803678,151.9795046230971,217512,217612
L18,6371978.671058885,198.52490641967148,217513,217613
L18,7991998.739881674,399.3035002759713,217514,217614
L18,4720033.08953937,141.29303737169116,217515,217615
L18,5668666.801074956,178.47009072153656,217517,217617
L18,9399936.638215134,732.4438220538898,217518,217618
L18,4466314.967792773,174.27813223976162,217519,217619
L18,9418345.323506827,296.9912590183755,217521,217621
L18,5610738.346011783,373.9221729470345,217523,217623
L18,7944560.199664523,477.7657248737985,217525,217625
L18,5155812.673989012,210.42391070082527,217526,217626
L18,6338786.106776207,204.05620866276033,217527,217627
L18,8375982.608307622,616.4219115303019,217528,217628
L18,5672426.083139796,221.084288282259,217531,217631
L18,8351080.434621185,414.63000996187964,217533,217633
L18,5364826.2605373375,233.01578303050633,217534,217634
L18,9829726.817074483,503.79848027473616,217535,217635
L18,8960511.512429291,443.2555663974785,217536,217636
L18,8428550.15079788,512.4779102484832,217537,217637
L18,5648009.874265637,195.18154628241427,217539,217639
L18,12032069.421194341,274.43988768460576,374133,374196
L18,3934329.2475274378,210.4751850813474,374135,374198
L18,6265261.8853616845,383.3342103494155,374136,374199
L18,7171185.04739313,363.2895212876316,374137,374200
L18,6436092.206027814,437.9741765040875,374138,374201
L18,4188872.7444730196,217.2981942305969,374140,374203
L18,7162257.306094455,364.8815105281969,374141,374204
L18,12121658.463646466,246.5279942181488,374142,374205
L18,7900501.470231701,226.92234004401098,374144,374207
L18,5590157.51476959,192.11195911637094,374145,374208
L18,13552390.003999494,405.81679189597423,374146,374209
L18,13431330.210454185,294.18469623984845,374148,374211
L18,5177137.953398484,205.94222882412151,374151,374214
L18,5072988.28588115,167.0015931131562,374152,374215
L18,11882802.329568218,328.9755419340487,374153,374216
L18,5079202.354574383,211.9918907801484,374155,374218
L18,12427973.72060387,294.1532237763045,374156,374219
L18,5748448.574363927,163.6088643545106,374157,374220
L18,7926772.558882307,214.86196221377514,374159,374222
L18,15948903.130235596,251.64844492831946,374160,374223
L18,5685414.066484401,164.9568194582423,374162,374225
L18,5864445.395652053,204.14087330814147,374163,374226
L18,13738834.007698122,465.8133267672468,374164,374227
L18,5191129.87482049,210.1385516426336,374167,374230
L18,7187177.195151019,325.0745571793811,374169,374232
L18,13671507.7500949,251.62452781412549,374170,374233
L18,5756863.777795136,432.98445573454364,374172,374235
L18,6802672.333794588,239.48611847551132,374173,374236
L18,8426769.353478314,237.0246976016194,374178,374241
L18,10764088.382242458,387.7015699544465,374179,374242
L18,6750911.243267046,265.88246772522047,256791,256855
L18,5810283.067228538,192.6686812703752,256792,256856
L18,6898525.370073934,264.2613733700153,256793,256857
L18,9292819.84751296,499.5958747704184,256795,256859
L18,8082420.002107605,452.59437980472586,256796,256860
L18,6880280.753266916,283.6549624558866,256797,256861
L18,7023961.061351032,345.817009247496,256799,256863
L18,4723677.2216984,268.057069543337,256800,256864
L18,8492575.31022721,414.11620046311094,256801,256865
L18,5442240.213560345,186.807920143164,256803,256867
L18,6299719.085498025,218.1841278871244,256804,256868
L18,4723753.518576548,300.7029556405063,256806,256870
L18,5783664.515750263,244.54565357493047,256807,256871
L18,5180733.569600695,183.52509921854352,256808,256872
L18,10247234.2051068,340.29144959644003,256809,256873
L18,5683959.191712923,182.5123629050468,256810,256874
L18,8253816.409373623,583.9654637373314,256811,256875
L18,4349277.972442902,255.05385859181914,256813,256877
L18,8364598.469892359,232.54112526914884,256814,256878
L18,8401820.073012227,624.1392367615831,256817,256881
L18,8495754.81654252,307.22145486485795,256818,256882
L18,8023588.465790128,246.7715782597567,256819,256883
L18,6836255.038842054,294.9267701032814,256821,256885
L18,7023411.884877172,690.0153777713634,256824,256888
L18,9348296.132991053,219.06383121427723,256825,256889
L18,6984601.93777682,211.94775018537075,256826,256890
L18,6123985.633527878,165.1819313984708,256827,256891
L18,9374802.35291786,331.31769487783964,256828,256892
L18,9295779.723500928,411.846519010996,256832,256896
L18,9080732.442937002,558.0773334056915,256833,256897
L18,7763685.264137775,164.33324133840392,256835,256899
L18,8254658.090765566,564.8773417292136,256837,256901
L18,7834886.5576447165,669.5289656881587,256841,256905
L18,8181978.771719368,366.2479791586226,326979,327054
L18,9096534.754399123,382.48777660214483,326980,327055
L18,7714877.003712357,279.8618659837937,326982,327057
L18,6565142.6380544165,537.4327654150965,326983,327058
L18,8052665.226184211,355.5827241452495,326985,327060
L18,5904544.135928965,221.64332809086469,326987,327062
L18,6405647.738535706,174.8565824076893,326988,327063
L18,7589595.516679753,260.40165218806413,326989,327064
L18,8962173.334933588,289.82214937724484,326990,327065
L18,5866457.9019604055,408.6250103370154,326992,327067
L18,4578149.079723678,242.64967312415737,326993,327068
L18,6552026.419587431,364.8996926684522,326996,327071
L18,8579615.553802665,422.156925607848,326998,327073
L18,5844376.900966302,244.68578899908925,327001,327076
L18,9258867.334114145,291.91061668512805,327003,327078
L18,6470811.311806565,554.3667518648957,327004,327079
L18,6422129.877326356,558.0429641157776,327005,327080
L18,5926267.00461112,213.72256747860263,327007,327082
L18,6753163.511005154,366.56103359645556,327010,327085
L18,8607444.588469112,727.8923038771472,327011,327086
L18,9702646.817352189,590.1518196936053,327014,327089
L18,7230934.561980696,563.2137912240698,327016,327091
L18,6720001.143376099,468.57839236196224,327017,327092
L18,5641768.829895169,312.3610909013171,327019,327094
L18,8846677.778095579,347.84226595454,327020,327095
L18,6387036.735664749,499.65301970882933,327021,327096
L18,7631348.429642044,245.3561551380456,327024,327099
L18,9513931.220057135,416.2955074828523,327025,327100
L18,7003576.50835738,438.178005617789,327026,327101
L18,7304122.593984902,195.87310767861376,327027,327102
L18,7488963.557998286,276.2417674846006,327028,327103
L18,5686509.601077786,494.33851062912584,327029,327104
L18,8173229.7946101315,543.1534126210507,327032,327107
L18,7155431.855820901,271.6450505102183,327033,327108
L18,7313160.049791737,225.58759980755238,327034,327109
L18,7437316.6108214315,230.1798534695337,327036,327111
L18,6558884.482246897,214.1307898061819,327037,327112
L18,9626116.217103122,371.3022127891253,327038,327113
L18,8639310.714413716,294.8375295282069,305142,305201
L18,9678626.788573544,305.30352187953946,305143,305202
L18,7254088.95335553,265.17733002663795,305144,305203
L18,11019210.245760402,773.461565763427,305145,305204
L18,9840265.449188348,273.56796809098387,305148,305207
L18,10439221.509166222,199.7066450882285,305149,305208
L18,8539548.21804552,297.7425087147953,305151,305210
L18,5695974.238877849,269.96838165576935,305152,305211
L18,10887051.370210014,580.6193043474999,305153,305212
L18,9395073.165182872,467.90859738381215,305155,305214
L18,4923052.841654874,232.8059173743005,305156,305215
L18,8652124.56372244,221.20352433940755,305158,305217
L18,11333889.57314888,283.46040256287415,305159,305218
L18,5908959.893243533,258.68116052666073,305160,305219
L18,7685039.0863359915,396.18211345218367,305163,305222
L18,7586372.325872203,312.4338488620836,305165,305224
L18,5045260.711970871,229.70404307891832,305166,305225
L18,7630673.031156046,426.9155236793909,305168,305227
L18,7878324.84650113,295.84256426993403,305169,305228
L18,9091393.472153544,288.24903502460074,305170,305229
L18,5858548.391821844,197.75053048808556,305172,305231
L18,3868339.091191451,297.8787242041387,305173,305232
L18,4686129.897341468,281.88644801151634,305175,305234
L18,9288222.708965642,245.80922264983943,305177,305236
L18,6470315.482754101,226.23548843079232,305178,305237
L18,7450653.06354883,163.69373651230464,305179,305238
L18,5235489.966856453,216.65289089487976,305180,305239
L18,6869913.436834597,182.8923331554573,305181,305240
L18,9786102.718142787,315.3308002557287,305183,305242
L18,8840933.971954742,310.8288879173262,305184,305243
L18,5641642.205260983,170.41338776487154,305187,305246
L18,8018333.644126935,340.4372886525315,234038,234291
L18,5482230.648506269,266.9933344509457,234039,234292
L18,8477467.119176334,454.33215607302486,234040,234293
L18,6656915.099874393,202.4775359797026,234041,234294
L18,7520563.752079994,418.3567478879132,234042,234295
L18,8459458.036267562,217.65994832528762,234043,234296
L18,8737152.904922614,432.7880913320261,234045,234298
L18,6360164.129674003,242.43444761575813,234046,234299
L18,7351547.646363436,785.0838302397542,234047,234300
L18,9028830.434692562,496.69808864459554,234048,234301
L18,5230238.3661696445,226.46528105380463,234049,234302
L18,8549946.737686582,272.06437908043745,234050,234303
L18,4649564.366849283,247.15708103597277,234052,234305
L18,6723101.937080966,324.90336574507654,234053,234306
L18,7412926.975002462,245.55990543878661,234054,234307
L18,4347270.498910152,254.91202601164824,234055,234308
L18,6088546.236904744,280.78278281153706,234056,234309
L18,5617989.770412423,219.77011945686237,234057,234310
L18,7699104.486281809,564.4292368459293,234058,234311
L18,4861482.670164963,223.15943520335588,234059,234312
L18,6674813.260408861,420.98255907307396,234061,234314
L18,7036076.160094958,274.30375461033327,234062,234315
L18,9047085.117050786,394.2661158114852,234063,234316
L18,8197342.82908193,287.4245392294155,234065,234318
L18,6656578.507842026,273.7195816323925,234066,234319
L18,9925541.805570269,385.78634134869293,234067,234320
L18,4442212.602805253,191.47803677113657,234068,234321
L18,7886659.928144729,384.93235152676834,234069,234322
L18,4869775.677804517,191.8486481581735,234070,234323
L18,4991734.9290056955,237.2262758398631,234071,234324
L18,6996787.898001242,342.2387127335315,234072,234325
L18,6804189.816294574,473.6082284462002,234073,234326
L18,3641457.742073301,159.91020205777207,234075,234328
L18,11027646.184227096,607.9574649712259,234076,234329
L18,8148034.310761518,489.82725726512564,234077,234330
L18,4811899.362296596,208.51521366688533,234078,234331
L18,4073828.7282621614,187.52463639116564,234079,234332
L18,7760176.614297993,733.6032464519284,234080,234333
L18,7470741.488025972,355.13905272385625,234083,234336
L18,8271045.814685892,277.6796842469883,234084,234337
L18,7073986.64953944,282.1875428875857,234085,234338
L18,4681188.919564913,187.69394652958874,234086,234339
L18,4597064.263552114,215.60098875234704,234087,234340
L18,3369118.954526588,150.49556144859665,234088,234341
L18,8639682.938497353,285.9547342901341,234090,234343
L18,5294988.647907939,161.73685210227333,234091,234344
L18,4745492.290829609,199.4015933746747,234092,234345
L18,4074902.9238869864,186.60808291762396,234093,234346
L18,5273836.697290253,179.49438596524675,234097,234350
L18,9925918.257185414,221.07829756978737,306640,306665
L18,7134641.459802575,468.8298603407957,306642,306667
L18,12655270.978297899,591.9450997996809,306643,306668
L18,7650169.802533229,251.40995510000846,306644,306669
L18,6795385.679964723,336.41504438239963,306645,306670
L18,8445868.736893842,492.4072939642492,306647,306672
L18,7703558.6940019885,353.62686541532014,306648,306673
L18,7646000.449912213,201.9079463724723,306649,306674
L18,10492689.314556442,376.97823143232154,306650,306675
L18,8515657.229633352,387.83414929186864,306651,306676
L18,13276767.431026967,272.67702371338004,332357,332399
L18,7722220.829873078,235.50361255775482,332358,332400
L18,7344762.256983686,214.88063338120722,332359,332401
L18,6800522.734678794,356.88104567124617,332360,332402
L18,6851509.180385434,199.8254488779289,332361,332403
L18,9699175.812673923,397.6265601606952,332362,332404
L18,8990096.985781383,453.768042684769,332364,332406
L18,4355816.755818078,343.2284075842541,332365,332407
L18,11969923.90279743,345.86347562430285,332370,332412
L18,5164177.549664184,335.3301574595437,332371,332413
L18,13318232.066602685,411.43669907146756,332376,332418
L18,8681621.460223906,248.3516863425806,332377,332419
L18,4306057.703425635,239.54366507478198,332380,332422
L18,6506589.313572304,363.07918570630903,332381,332423
L18,8057526.887417254,684.5313833261761,332382,332424
L18,5968414.688491755,409.16669941788564,332384,332426
L18,7193763.2866168665,720.0198348604682,332385,332427
L18,10083518.819966942,274.1065207430856,367105,367153
L18,9059058.090211667,333.1463377898192,367106,367154
L18,9876416.077659778,192.25205174550592,367107,367155
L18,8770178.984988326,244.31735860639918,367108,367156
L18,6335403.477637538,253.8270753704347,367109,367157
L18,7133444.061830976,427.783449319366,367111,367159
L18,6814141.022839991,201.00021379179933,367113,367161
L18,6079589.909440641,257.7136944260047,367115,367163
L18,9627461.779988492,260.01886767107,367116,367164
L18,9535307.431155715,371.97208399166624,367117,367165
L18,7999528.980050753,187.6914127740099,367118,367166
L18,9909107.780114388,326.9653267786402,367120,367168
L18,6855162.975473622,214.46724071169396,367121,367169
L18,11649202.828952383,375.10273603232736,367122,367170
L18,9164165.998203918,378.7472902662262,367124,367172
L18,5792332.163205744,207.21410314115604,367125,367173
L18,6554206.014045823,235.18390526434663,367127,367175
L18,9967295.72508768,292.38795124773304,367128,367176
L18,8276947.649980679,588.3660563699339,367129,367177
L18,9063041.230135351,378.2573804626405,367131,367179
L18,5342444.70218419,168.91259176844056,367132,367180
L18,6518765.409556545,168.81574387805534,367133,367181
L18,5566655.660567089,165.41383434057508,367134,367182
L18,6145196.970897685,185.1389188181328,367139,367187
L18,13187501.291457566,348.2378074411348,278776,278820
L18,6134789.3922605375,158.1085254596193,278777,278821
L18,8526097.823278459,276.6573070027831,278781,278825
L18,23784853.214020856,239.05617049422324,278782,278826
L18,11065988.485818364,447.176422613637,278783,278827
L18,13361053.941103175,385.7626288431382,278784,278828
L18,7950906.932322667,448.5307841083316,278785,278829
L18,7811227.680843382,479.9831748045111,278788,278832
L18,6925903.266735278,286.1694249532515,278789,278833
L18,13885994.17814557,356.4665568156564,278790,278834
L18,7001709.751230505,371.4677201599695,278791,278835
L18,6723109.788210908,253.58042862036774,278793,278837
L18,10432946.241921648,219.5608473811568,278794,278838
L18,13804100.853524366,328.8268589262649,278795,278839
L18,9206251.678289117,414.5322732250609,278796,278840
L18,13401355.200270377,189.24599564931182,278798,278842
L18,6599594.000171057,385.7012143407435,278799,278843
L18,7733759.575154882,399.4255406315132,278800,278844
L18,5941851.4975451175,386.72821576602917,278803,278847
L18,7904512.592387741,420.1659381055992,278804,278848
L18,6079370.480424325,205.28444838543666,278805,278849
L18,5785469.671703749,283.77684519268496,335900,335951
L18,6627684.336546841,233.55899906831655,335902,335953
L18,8547934.030067204,284.07645977463153,335903,335954
L18,8577402.13909222,413.70168918229166,335904,335955
L18,9005525.060049623,458.21085588260246,335905,335956
L18,7936076.953107155,395.4524756798626,335906,335957
L18,11746469.269932237,466.04330400465614,335907,335958
L18,6718366.095238011,287.7700075428605,335909,335960
L18,6861940.715034454,184.09146460737034,335910,335961
L18,6196705.013467879,230.3387377158018,335913,335964
L18,7972235.2313975,440.93681844789,335914,335965
L18,7815484.6037599025,308.1737812556064,335915,335966
L18,7094867.031585556,181.54839264354862,335916,335967
L18,7906182.266021982,327.36929676975024,335917,335968
L18,7439440.442126137,269.0150359670495,335918,335969
L18,6088563.147030773,191.04461739483628,335919,335970
L18,9967934.484967284,300.4411078755383,335924,335975
L18,7941472.2898651995,193.20136650922973,335925,335976
L18,7218230.628491157,366.5217675739376,335926,335977
L18,11703975.532401098,147.0579171504023,335928,335979
L18,12728703.200574389,187.17452827124632,335930,335981
L18,11118597.095757546,272.1274619543785,335933,335984
L18,12882816.65379572,177.62535267294894,335935,335986
L18,12097576.028450338,144.10660228565624,225757,225798
